date	close	actual
4:50	33	39
5:00	28	36
5:10	31	43
5:20	33	30
5:30	31	36
5:40	29	43
5:50	35	54
6:00	31	46
6:10	32	59
6:20	28	48
6:30	26	40
6:40	21	30
6:50	28	37
7:00	40	50
7:10	45	78
7:20	37	79
7:30	30	62
7:40	37	85
7:50	37	63
8:00	39	67
8:10	28	46
8:20	26	59
8:30	37	74
8:40	36	67
8:50	30	64
9:00	44	66
9:10	64	92
9:20	77	123
9:30	93	117
9:40	116	143
9:50	118	127
10:00	63	65
10:10	73	78
10:20	76	88
10:30	79	87
10:40	78	97
10:50	77	90
11:00	76	111
11:10	75	80
11:20	78	67
11:30	84	83
11:40	79	92
11:50	74	129
12:00	79	71
12:10	75	125
12:20	90	81
12:30	84	125
12:40	83	115
12:50	75	121
13:00	85	89
13:10	73	132
13:20	73	69
13:30	52	73
13:40	53	69
13:50	54	73
14:00	53	84
14:10	53	75
14:20	48	68
14:30	47	61
14:40	49	77
14:50	45	63
15:00	49	76
15:10	45	68
15:20	43	80
15:30	36	109
15:40	41	119
15:50	45	106
16:00	39	103
16:10	36	103
16:20	42	100
16:30	52	137
16:40	35	100
16:50	30	73
17:00	38	86
17:10	50	128
17:20	40	104
17:30	37	109
17:40	33	126
17:50	34	123
18:00	35	101
18:10	40	146
18:20	42	173
18:30	52	220
18:40	52	120
18:50	56	121
19:00	54	123
19:10	65	126
19:20	61	102
19:30	53	93
19:40	56	65
19:50	57	76
20:00	58	72
20:10	58	66
20:20	55	62
20:30	53	76
20:40	56	61
20:50	56	59
21:00	57	71
21:10	57	74
21:20	50	58
21:30	58	115
21:40	69	148
21:50	63	96
22:00	58	96
22:10	52	81
22:20	54	68
22:30	62	82
22:40	73	96
22:50	90	109
23:00	100	137
23:10	104	111
23:20	98	109
23:30	100	92
23:40	111	101
23:50	122	138
