date	close	actual
5:30	242	322
5:40	242	348
5:50	182	200
6:00	162	156
6:10	143	155
6:20	181	120
6:30	130	114
6:40	77	91
6:50	68	80
7:00	68	104
7:10	86	129
7:20	71	84
7:30	78	79
7:40	86	96
7:50	59	72
8:00	76	88
8:10	79	121
8:20	87	126
8:30	91	132
8:40	98	176
8:50	84	147
9:00	73	108
9:10	77	97
9:20	67	85
9:30	70	95
9:40	69	122
9:50	113	159
10:00	108	139
10:10	100	103
10:20	84	86
10:30	79	91
10:40	70	116
10:50	76	96
11:00	75	79
11:10	68	78
11:20	74	80
11:30	70	100
11:40	81	125
11:50	66	89
12:00	74	141
12:10	67	109
12:20	67	78
12:30	71	92
12:40	85	97
12:50	76	92
13:00	78	87
13:10	85	109
13:20	80	107
13:30	81	115
13:40	79	147
13:50	85	114
14:00	119	129
14:10	137	138
14:20	140	132
14:30	108	107
14:40	78	118
14:50	83	159
15:00	82	170
15:10	87	206
15:20	107	107
15:30	92	105
15:40	79	85
15:50	82	91
16:00	71	79
16:10	75	113
16:20	94	120
16:30	96	113
16:40	86	131
16:50	90	95
17:00	85	98
17:10	79	106
17:20	76	112
17:30	77	86
17:40	76	78
17:50	78	89
18:00	77	123
18:10	83	79
18:20	74	120
18:30	55	121
18:40	47	57
18:50	47	81
19:00	42	83
19:10	43	70
19:20	47	91
19:30	47	78
19:40	44	69
19:50	40	76
20:00	45	75
20:10	45	60
20:20	41	52
20:30	45	67
20:40	40	45
20:50	53	71
21:00	68	107
21:10	81	116
21:20	92	102
21:30	95	104
21:40	88	102
21:50	102	130
22:00	94	103
22:10	102	125
22:20	89	78
22:30	106	135
22:40	115	152
22:50	129	171
23:00	174	208
23:10	180	204
23:20	200	190
23:30	198	183
23:40	199	202
23:50	223	234
