date	close	actual
5:00	447	450
5:10	447	489
5:20	442	531
5:30	133	103
5:40	136	156
5:50	200	129
6:00	151	161
6:10	137	159
6:20	131	166
6:30	110	173
6:40	96	137
6:50	106	149
7:00	75	100
7:10	73	117
7:20	49	89
7:30	48	93
7:40	48	80
7:50	49	83
8:00	49	91
8:10	51	77
8:20	48	84
8:30	54	100
8:40	47	71
8:50	49	65
9:00	38	52
9:10	41	59
9:20	45	73
9:30	62	83
9:40	70	106
9:50	81	137
10:00	95	109
10:10	97	152
10:20	123	126
10:30	108	128
10:40	117	141
10:50	147	153
11:00	169	173
11:10	148	204
11:20	149	185
11:30	135	139
11:40	133	157
11:50	141	141
12:00	135	165
12:10	134	187
12:20	135	128
12:30	134	199
12:40	133	145
12:50	134	140
13:00	132	185
13:10	134	192
13:20	136	175
13:30	129	178
13:40	99	133
13:50	95	132
14:00	83	103
14:10	56	67
14:20	59	90
14:30	48	109
14:40	42	138
14:50	41	158
15:00	81	233
15:10	56	99
15:20	54	101
15:30	54	116
15:40	88	130
15:50	61	87
16:00	66	95
16:10	67	89
16:20	72	111
16:30	65	88
16:40	61	83
16:50	57	110
17:00	58	99
17:10	65	148
17:20	56	121
17:30	72	166
17:40	77	158
17:50	78	90
18:00	69	93
18:10	72	103
18:20	73	95
18:30	66	95
18:40	64	79
18:50	61	93
19:00	60	110
19:10	80	150
19:20	98	159
19:30	112	154
19:40	139	173
19:50	127	145
20:00	120	130
20:10	125	172
20:20	128	175
20:30	130	116
20:40	151	200
20:50	152	217
21:00	157	226
21:10	203	301
21:20	228	280
21:30	251	267
21:40	256	291
21:50	269	340
22:00	209	287
22:10	177	245
22:20	179	215
22:30	173	194
22:40	187	193
22:50	164	187
23:00	165	177
23:10	167	171
23:20	211	242
23:30	230	257
23:40	223	250
23:50	232	224
