date	close	actual
5:10	200	222
5:20	200	234
5:30	200	235
5:40	200	232
5:50	153	168
6:00	122	118
6:10	125	128
6:20	160	130
6:30	117	106
6:40	99	101
6:50	72	78
7:00	62	64
7:10	49	73
7:20	65	63
7:30	79	68
7:40	59	71
7:50	58	75
8:00	51	78
8:10	58	93
8:20	49	81
8:30	51	78
8:40	46	58
8:50	54	76
9:00	46	57
9:10	50	68
9:20	76	82
9:30	53	67
9:40	60	80
9:50	68	67
10:00	72	89
10:10	74	112
10:20	96	118
10:30	106	151
10:40	115	137
10:50	120	130
11:00	119	148
11:10	119	132
11:20	116	139
11:30	122	189
11:40	120	160
11:50	119	136
12:00	117	167
12:10	118	217
12:20	122	144
12:30	122	158
12:40	118	169
12:50	122	157
13:00	122	144
13:10	118	190
13:20	116	144
13:30	116	125
13:40	113	140
13:50	104	134
14:00	120	138
14:10	94	124
14:20	98	165
14:30	95	181
14:40	93	138
14:50	96	178
15:00	88	171
15:10	96	170
15:20	98	114
15:30	78	113
15:40	73	64
15:50	68	107
16:00	65	107
16:10	59	132
16:20	42	124
16:30	55	93
16:40	47	105
16:50	47	59
17:00	47	79
17:10	55	92
17:20	44	91
17:30	43	85
17:40	42	80
17:50	42	92
18:00	43	69
18:10	34	58
18:20	32	59
18:30	23	67
18:40	26	50
18:50	30	62
19:00	32	70
19:10	31	79
19:20	32	49
19:30	35	45
19:40	38	56
19:50	39	61
20:00	49	66
20:10	56	67
20:20	64	81
20:30	88	91
20:40	103	119
20:50	98	92
21:00	96	98
21:10	83	111
21:20	84	109
21:30	90	109
21:40	89	120
21:50	94	117
22:00	99	133
22:10	98	154
22:20	87	116
22:30	72	117
22:40	78	88
22:50	85	99
23:00	88	121
23:10	87	108
23:20	84	107
23:30	83	105
23:40	97	94
23:50	93	97
