date	close	actual
5:00	33	55
5:10	34	42
5:20	33	42
5:30	30	39
5:40	34	49
5:50	42	50
6:00	42	51
6:10	31	46
6:20	32	45
6:30	33	40
6:40	26	37
6:50	21	38
7:00	14	35
7:10	13	40
7:20	19	44
7:30	21	52
7:40	31	70
7:50	22	49
8:00	23	45
8:10	22	46
8:20	30	53
8:30	33	50
8:40	32	43
8:50	29	32
9:00	23	31
9:10	20	29
9:20	24	29
9:30	27	43
9:40	31	52
9:50	44	73
10:00	55	87
10:10	70	87
10:20	75	88
10:30	77	107
10:40	80	115
10:50	84	113
11:00	93	110
11:10	84	111
11:20	85	85
11:30	88	112
11:40	87	116
11:50	91	129
12:00	88	124
12:10	91	142
12:20	97	125
12:30	88	127
12:40	95	121
12:50	107	107
13:00	110	109
13:10	110	87
13:20	98	145
13:30	101	146
13:40	93	168
13:50	97	170
14:00	93	118
14:10	97	110
14:20	89	92
14:30	70	104
14:40	73	112
14:50	76	86
15:00	74	108
15:10	74	75
15:20	78	103
15:30	73	89
15:40	75	91
15:50	68	92
16:00	47	99
16:10	44	74
16:20	40	54
16:30	33	57
16:40	31	54
16:50	34	55
17:00	31	43
17:10	32	47
17:20	27	44
17:30	31	59
17:40	30	56
17:50	28	52
18:00	31	48
18:10	32	47
18:20	31	42
18:30	34	46
18:40	30	41
18:50	35	48
19:00	35	52
19:10	48	77
19:20	65	86
19:30	70	93
19:40	74	78
19:50	71	71
20:00	80	86
20:10	76	75
20:20	77	131
20:30	71	112
20:40	76	109
20:50	79	122
21:00	104	135
21:10	91	120
21:20	85	106
21:30	87	108
21:40	76	97
21:50	72	62
22:00	80	121
22:10	80	96
22:20	79	92
22:30	76	69
22:40	72	68
22:50	55	66
23:00	58	136
23:10	74	128
23:20	77	88
23:30	73	69
23:40	75	86
23:50	79	87
