date	close
3:20	4.47
3:50	2.56
5:10	2.66
5:20	1.95
5:40	1.93
5:50	1.16
6:00	3.00
6:10	2.64
6:20	3.42
6:30	4.34
6:40	3.66
6:50	2.32
7:00	2.18
7:10	2.83
7:20	3.64
7:30	3.93
7:40	2.60
7:50	5.45
8:00	3.09
8:10	4.12
8:20	2.83
8:30	2.59
8:40	6.83
8:50	3.31
9:00	4.34
9:10	4.03
9:20	3.11
9:30	2.62
9:40	1.63
9:50	3.23
10:00	2.92
10:20	2.34
10:30	5.19
10:40	4.52
10:50	3.71
11:00	3.38
11:10	3.58
11:20	4.59
11:40	2.84
12:00	2.54
12:10	4.33
12:20	1.38
12:30	7.43
12:40	2.75
12:50	6.92
13:00	3.64
13:10	3.91
13:20	4.58
13:40	3.88
13:50	5.52
14:00	3.81
14:10	4.84
14:20	6.21
14:30	4.84
14:40	4.97
14:50	5.47
15:00	4.77
15:10	3.64
15:20	5.35
15:30	2.22
15:40	3.35
15:50	4.86
16:00	4.19
16:10	6.01
16:20	8.16
16:30	4.65
16:40	3.32
16:50	3.54
17:00	3.53
17:10	4.63
17:20	6.96
17:30	2.87
17:40	3.45
17:50	2.74
18:00	2.63
18:10	6.02
18:20	4.34
18:30	3.27
18:40	1.13
18:50	1.95
19:00	2.54
19:10	1.37
19:20	5.60
19:30	7.04
19:40	7.38
19:50	4.02
20:00	3.50
20:10	4.40
20:20	16.86
20:30	4.42
20:40	1.00
20:50	7.36
21:00	9.00
21:10	5.33
21:20	11.63
21:30	8.61
21:40	6.50
21:50	7.39
22:00	2.38
22:10	2.55
22:20	2.38
22:30	9.09
22:40	1.00
22:50	4.45
23:00	1.00
23:10	3.67
23:20	5.75
23:30	3.10
23:40	0.57
23:50	3.86
