date	close
5:30	27
5:40	30
6:00	31
6:10	38
6:30	34
6:40	33
6:50	36
7:00	36
7:10	36
7:20	39
7:30	36
7:40	39
7:50	36
8:00	33
8:10	40
8:20	35
8:30	37
8:40	33
8:50	43
9:00	28
9:10	42
9:20	40
9:40	38
9:50	36
10:00	31
10:20	36
10:30	38
10:50	50
11:10	43
11:20	39
11:40	45
11:50	52
12:10	46
12:30	40
12:40	44
13:00	53
13:20	46
13:40	39
13:50	52
14:00	43
14:10	49
14:20	50
14:30	58
14:40	45
14:50	53
15:00	49
15:10	54
15:20	46
15:30	50
15:40	41
15:50	55
16:00	63
16:10	52
16:20	50
16:30	66
16:40	63
16:50	47
17:00	53
17:10	52
17:20	51
17:30	54
17:40	42
17:50	44
18:00	53
18:10	40
18:20	44
18:30	43
18:40	49
19:00	49
19:10	54
19:30	49
20:00	45
20:20	63
20:40	39
21:00	41
21:20	42
21:40	35
22:00	41
22:20	39
22:40	48
23:00	38
23:20	38
23:40	43
