date	close	actual
4:50	200	189
5:00	200	246
5:10	218	292
5:20	240	229
5:30	180	191
5:40	103	150
5:50	113	114
6:00	44	45
6:10	30	50
6:20	19	45
6:30	23	47
6:40	24	39
6:50	23	38
7:00	33	62
7:10	22	42
7:20	16	30
7:30	15	29
7:40	15	32
7:50	15	32
8:00	16	29
8:10	16	28
8:20	17	31
8:30	17	35
8:40	17	31
8:50	16	33
9:00	23	44
9:10	37	58
9:20	61	87
9:30	85	111
9:40	84	113
9:50	73	111
10:00	75	106
10:10	74	98
10:20	78	105
10:30	85	109
10:40	83	106
10:50	83	138
11:00	81	122
11:10	89	104
11:20	82	122
11:30	80	91
11:40	80	126
11:50	90	143
12:00	91	133
12:10	92	119
12:20	130	127
12:30	122	129
12:40	97	132
12:50	106	169
13:00	90	143
13:10	81	150
13:20	86	138
13:30	82	141
13:40	61	84
13:50	59	112
14:00	52	106
14:10	48	89
14:20	40	100
14:30	45	104
14:40	46	124
14:50	56	114
15:00	62	178
15:10	64	157
15:20	50	95
15:30	50	85
15:40	53	74
15:50	55	72
16:00	40	64
16:10	37	58
16:20	41	57
16:30	34	55
16:40	49	83
16:50	39	71
17:00	34	73
17:10	42	66
17:20	54	83
17:30	40	70
17:40	38	72
17:50	43	67
18:00	36	59
18:10	43	59
18:20	29	47
18:30	23	51
18:40	28	46
18:50	34	55
19:00	55	75
19:10	77	98
19:20	97	133
19:30	113	149
19:40	121	172
19:50	126	200
20:00	137	216
20:10	144	223
20:20	124	219
20:30	132	112
20:40	145	176
20:50	154	220
21:00	184	291
21:10	152	228
21:20	156	193
21:30	141	134
21:40	138	116
21:50	145	135
22:00	142	142
22:10	174	205
22:20	179	210
22:30	165	209
22:40	162	228
22:50	155	180
23:00	175	191
23:10	187	190
23:20	200	251
23:30	200	219
23:40	181	238
23:50	162	226
