date	close	actual
3:20	450	361
3:30	413	422
3:40	421	410
4:00	2415	2368
5:10	98	90
5:20	107	141
5:30	113	159
5:40	148	121
5:50	110	96
6:00	85	82
6:10	82	97
6:20	39	53
6:30	12	25
6:40	16	41
6:50	36	56
7:00	31	43
7:10	26	50
7:20	21	36
7:30	23	39
7:40	23	36
7:50	26	36
8:00	26	50
8:10	27	45
8:20	28	34
8:30	25	50
8:40	34	51
8:50	43	77
9:00	67	76
9:10	72	76
9:20	88	105
9:30	121	147
9:40	153	192
9:50	182	188
10:00	154	199
10:10	138	185
10:20	185	191
10:30	183	191
10:40	217	210
10:50	191	209
11:00	194	236
11:10	156	232
11:20	161	210
11:30	164	235
11:40	193	171
11:50	178	163
12:00	192	224
12:10	167	179
12:20	183	187
12:30	158	160
12:40	159	150
12:50	166	173
13:00	162	216
13:10	152	206
13:20	148	187
13:30	136	171
13:40	93	135
13:50	90	129
14:00	84	118
14:10	83	122
14:20	83	110
14:30	84	114
14:40	86	121
14:50	88	109
15:00	71	105
15:10	51	74
15:20	40	87
15:30	47	60
15:40	45	70
15:50	69	94
16:00	61	96
16:10	75	107
16:20	58	79
16:30	49	63
16:40	50	64
16:50	50	60
17:00	55	82
17:10	57	71
17:20	57	64
17:30	51	82
17:40	47	73
17:50	52	64
18:00	50	61
18:10	50	79
18:20	49	68
18:30	57	79
18:40	80	85
18:50	89	85
19:00	76	97
19:10	70	106
19:20	81	122
19:30	211	220
19:40	239	224
19:50	288	259
20:00	268	294
20:10	212	254
20:20	181	221
20:30	256	444
20:40	232	434
20:50	268	350
21:00	283	331
21:10	185	202
21:20	203	248
21:30	200	256
21:40	200	253
21:50	258	300
22:00	265	303
22:10	213	319
22:20	207	370
22:30	200	219
22:40	187	156
22:50	192	216
23:00	200	258
23:10	195	224
23:20	186	226
23:30	200	219
23:40	192	187
23:50	195	164
