date	close
5:00	29
5:10	30
5:20	31
5:30	34
5:40	40
5:50	40
6:00	40
6:10	37
6:20	49
6:30	40
6:40	43
6:50	45
7:00	42
7:10	56
7:20	73
7:30	57
7:40	48
7:50	61
8:00	59
8:10	60
8:20	52
8:30	56
8:40	55
8:50	63
9:00	64
9:10	56
9:20	52
9:30	56
9:40	49
9:50	52
10:00	46
10:10	46
10:20	62
10:30	54
10:40	39
10:50	45
11:00	56
11:10	56
11:20	54
11:30	52
11:40	46
11:50	53
12:00	54
12:10	58
12:30	62
12:40	58
12:50	63
13:00	52
13:10	47
13:20	49
13:30	73
13:40	47
13:50	46
14:00	54
14:10	52
14:20	68
14:30	50
14:40	58
14:50	60
15:00	67
15:10	59
15:20	60
15:30	38
15:40	57
15:50	59
16:00	70
16:10	58
16:20	51
16:30	52
16:40	59
16:50	57
17:00	63
17:10	61
17:20	62
17:30	62
17:40	61
17:50	65
18:00	56
18:10	60
18:20	57
18:30	52
18:40	58
18:50	58
19:00	54
19:10	56
19:20	79
19:30	51
19:40	71
19:50	20
20:00	47
20:10	51
20:20	50
20:30	38
20:40	37
20:50	28
21:00	47
21:10	33
21:20	40
21:30	41
21:40	41
21:50	24
22:00	42
22:10	41
22:20	35
22:30	63
22:40	35
22:50	31
23:00	42
23:10	42
23:20	43
23:30	42
23:40	35
23:50	27
