date	close
5:00	31
5:20	31
5:40	31
6:00	30
6:10	37
6:20	37
6:30	52
6:40	40
6:50	38
7:00	47
7:10	40
7:20	46
7:30	52
7:40	43
7:50	49
8:00	49
8:10	45
8:20	38
8:30	55
8:40	42
8:50	48
9:00	45
9:10	43
9:20	32
9:30	38
9:40	41
9:50	39
10:00	33
10:10	45
10:20	31
10:30	46
10:40	39
10:50	37
11:00	41
11:10	56
11:20	33
11:30	44
11:40	42
11:50	38
12:00	44
12:10	50
12:20	40
12:30	41
12:40	46
12:50	45
13:00	36
13:10	50
13:20	35
13:30	44
13:40	36
13:50	29
14:00	41
14:10	50
14:20	39
14:30	41
14:50	43
15:00	42
15:10	52
15:20	42
15:30	38
15:40	30
15:50	45
16:00	44
16:10	53
16:20	38
16:30	48
16:40	44
16:50	51
17:00	48
17:10	47
17:20	38
17:30	44
17:40	56
17:50	53
18:00	40
18:10	61
18:20	43
18:30	43
18:40	54
18:50	49
19:00	29
19:10	42
19:20	41
19:30	37
19:40	34
19:50	36
20:00	30
20:20	28
20:30	40
20:40	19
20:50	37
21:00	25
21:10	32
21:20	20
21:40	38
22:00	35
22:20	39
22:40	23
22:50	36
23:00	35
23:10	33
23:20	31
23:30	33
23:40	30
