date	close
3:20	5.52
3:50	3.24
4:40	3.50
5:00	2.31
5:10	1.09
5:20	1.57
5:30	1.95
5:40	2.62
6:00	4.02
6:10	3.37
6:20	5.74
6:30	6.25
6:40	2.61
6:50	4.62
7:00	2.88
7:10	3.49
7:20	3.69
7:30	3.68
7:40	3.89
7:50	4.37
8:00	3.74
8:10	2.05
8:20	3.59
8:30	4.73
8:40	4.58
8:50	2.99
9:00	5.63
9:10	3.56
9:20	4.38
9:30	5.22
9:40	5.07
9:50	5.82
10:00	8.27
10:10	6.03
10:20	4.17
10:30	2.64
10:40	4.60
10:50	3.77
11:00	3.40
11:10	5.41
11:20	5.06
11:30	4.52
11:40	15.25
11:50	4.50
12:00	4.34
12:10	4.56
12:20	5.36
12:30	2.95
12:40	3.40
12:50	3.51
13:00	5.27
13:10	4.12
13:20	4.66
13:30	3.57
13:40	7.01
13:50	3.88
14:00	3.60
14:10	4.69
14:20	3.74
14:30	5.12
14:40	4.18
14:50	3.98
15:00	5.09
15:10	3.57
15:20	4.61
15:30	3.55
15:40	4.89
15:50	3.62
16:00	6.62
16:10	5.09
16:20	4.39
16:30	4.92
16:40	4.67
16:50	6.61
17:00	4.54
17:10	6.42
17:20	4.94
17:30	5.40
17:40	4.80
17:50	6.62
18:00	5.03
18:10	4.84
18:20	5.96
18:30	4.98
18:40	4.43
18:50	3.79
19:00	6.45
19:10	4.05
19:20	3.54
19:30	2.88
19:50	3.55
20:00	5.33
20:10	3.56
20:20	2.77
20:30	8.63
20:40	3.18
20:50	3.82
21:00	3.84
21:10	3.05
21:20	3.70
21:30	1.68
21:40	6.01
21:50	6.37
22:00	4.86
22:20	2.98
22:40	2.67
22:50	2.45
23:00	4.32
23:10	4.27
23:20	3.54
23:30	3.82
23:40	2.67
23:50	4.73
