date	close
5:10	3.023044
5:30	5.044444
5:50	3.767901
6:00	3.353906
6:10	3.777778
6:20	2.168519
6:30	6.892370
6:40	2.798900
6:50	3.896296
7:00	3.956349
7:10	4.231481
7:20	2.942875
7:30	2.918519
7:40	3.414506
7:50	3.309636
8:00	8.414122
8:10	3.086610
8:20	4.171225
8:30	3.688298
8:40	5.256173
8:50	2.907962
9:00	3.750926
9:10	3.018519
9:20	2.480854
9:30	3.826118
9:40	5.290220
9:50	3.916667
10:10	4.779012
10:20	2.946296
10:30	4.039110
10:40	2.888889
10:50	3.816273
11:00	4.309259
11:10	1.222222
11:20	5.017389
11:30	6.256173
11:40	2.888889
11:50	5.789683
12:00	4.788569
12:10	1.000000
12:20	4.875421
12:30	4.581481
12:40	4.333333
12:50	5.055068
13:00	3.718254
13:10	4.666667
13:20	3.374691
13:30	6.399037
13:40	2.444444
13:50	4.161728
14:00	5.730951
14:10	6.161418
14:20	3.994444
14:30	11.444444
14:40	4.691266
14:50	4.548246
15:00	5.340123
15:10	7.305556
15:20	6.258580
15:30	5.603787
15:40	8.000000
15:50	4.738903
16:00	5.861111
16:10	5.643762
16:20	6.433063
16:30	8.047996
16:40	6.608642
16:50	8.055407
17:00	4.275480
17:10	6.119048
17:20	4.827554
17:30	4.376781
17:40	5.586420
17:50	4.834382
18:00	6.390572
18:10	5.307407
18:20	6.811891
18:30	6.921038
18:40	7.812331
18:50	8.247670
19:00	5.560802
19:10	6.669711
19:20	5.559298
19:30	5.210272
19:40	3.851852
19:50	3.791744
20:00	3.596296
20:10	4.255761
20:20	2.585317
20:30	3.730511
20:40	3.477778
20:50	2.222222
21:00	4.786420
21:10	3.836111
21:20	3.706980
21:40	2.846561
21:50	3.130556
22:00	5.914963
22:20	2.735185
22:30	6.518519
22:40	4.020370
22:50	2.723906
23:10	2.651338
23:20	4.758292
23:30	2.536325
23:50	3.421605
4:30	5.901282
