date	close	actual
5:00	82	198
5:10	79	120
5:20	80	82
5:30	72	83
5:40	77	75
5:50	120	94
6:00	117	82
6:10	47	52
6:20	38	40
6:30	20	29
6:40	18	29
6:50	18	28
7:00	20	33
7:10	20	44
7:20	20	39
7:30	22	44
7:40	23	49
7:50	22	41
8:00	19	33
8:10	19	36
8:20	19	35
8:30	22	43
8:40	24	40
8:50	25	42
9:00	37	51
9:10	42	71
9:20	63	100
9:30	72	98
9:40	71	99
9:50	74	105
10:00	73	102
10:10	77	104
10:20	80	109
10:30	82	120
10:40	80	150
10:50	74	148
11:00	73	147
11:10	72	102
11:20	73	124
11:30	77	116
11:40	76	108
11:50	72	83
12:00	74	106
12:10	75	98
12:20	74	107
12:30	88	135
12:40	88	126
12:50	98	149
13:00	86	111
13:10	84	109
13:20	79	89
13:30	82	91
13:40	87	97
13:50	89	126
14:00	83	166
14:10	68	164
14:20	61	105
14:30	59	107
14:40	64	95
14:50	54	93
15:00	60	93
15:10	52	80
15:20	53	92
15:30	50	87
15:40	45	79
15:50	41	68
16:00	40	81
16:10	37	60
16:20	39	72
16:30	44	80
16:40	57	102
16:50	58	79
17:00	55	83
17:10	43	61
17:20	38	50
17:30	31	53
17:40	33	69
17:50	31	72
18:00	33	64
18:10	31	51
18:20	30	41
18:30	30	37
18:40	33	55
18:50	36	53
19:00	57	102
19:10	71	147
19:20	92	121
19:30	88	92
19:40	88	86
19:50	77	90
20:00	87	147
20:10	119	170
20:20	146	221
20:30	129	197
20:40	119	194
20:50	120	151
21:00	123	125
21:10	127	125
21:20	144	200
21:30	140	192
21:40	131	157
21:50	137	161
22:00	150	178
22:10	157	153
22:20	166	134
22:30	165	147
22:40	176	201
22:50	146	251
23:00	184	342
23:10	200	311
23:20	200	157
23:30	200	129
23:40	217	255
23:50	220	256
