date	close	actual
5:30	242	304
5:40	242	362
5:50	182	234
6:00	162	199
6:10	143	152
6:20	180	102
6:30	96	81
6:40	48	62
6:50	55	52
7:00	65	122
7:10	75	106
7:20	79	118
7:30	82	122
7:40	78	133
7:50	71	144
8:00	66	68
8:10	74	113
8:20	77	159
8:30	82	130
8:40	84	302
8:50	75	273
9:00	78	290
9:10	83	129
9:20	90	86
9:30	83	92
9:40	91	120
9:50	87	121
10:00	80	89
10:10	92	144
10:20	92	128
10:30	104	147
10:40	98	119
10:50	84	96
11:00	89	95
11:10	79	117
11:20	93	98
11:30	98	112
11:40	88	132
11:50	75	105
12:00	77	122
12:10	68	78
12:20	71	93
12:30	76	100
12:40	67	82
12:50	74	104
13:00	68	94
13:10	71	84
13:20	68	88
13:30	72	82
13:40	72	114
13:50	73	128
14:00	126	97
14:10	90	140
14:20	97	105
14:30	93	125
14:40	79	89
14:50	68	76
15:00	71	92
15:10	83	117
15:20	81	105
15:30	87	109
15:40	73	81
15:50	101	111
16:00	73	80
16:10	75	114
16:20	117	127
16:30	104	138
16:40	87	140
16:50	92	116
17:00	88	127
17:10	106	168
17:20	93	133
17:30	138	156
17:40	157	172
17:50	147	185
18:00	143	181
18:10	111	131
18:20	90	131
18:30	67	116
18:40	62	79
18:50	64	86
19:00	58	109
19:10	52	76
19:20	54	150
19:30	40	74
19:40	46	87
19:50	44	93
20:00	47	121
20:10	40	86
20:20	40	72
20:30	43	71
20:40	36	41
20:50	39	48
21:00	65	96
21:10	69	114
21:20	97	113
21:30	86	120
21:40	91	162
21:50	91	151
22:00	102	167
22:10	97	97
22:20	104	109
22:30	102	136
22:40	164	241
22:50	148	246
23:00	244	278
23:10	246	289
23:20	225	206
23:30	199	175
23:40	249	562
23:50	282	37686
