date	close	actual
4:30	145	135
4:40	145	182
4:50	113	88
5:00	113	81
5:10	113	128
5:20	82	83
5:30	66	69
5:40	56	69
5:50	52	64
6:00	16	20
6:10	12	13
6:20	13	16
6:30	9	11
6:40	11	20
6:50	8	14
7:00	12	21
7:10	12	13
7:20	12	17
7:30	8	17
7:40	27	35
7:50	13	19
8:00	8	13
8:10	7	10
8:20	23	32
8:30	10	19
8:40	8	12
8:50	13	26
9:00	47	60
9:10	63	60
9:20	62	87
9:30	58	73
9:40	63	74
9:50	55	51
10:00	69	94
10:10	73	95
10:20	79	88
10:30	73	78
10:40	77	84
10:50	73	76
11:00	76	88
11:10	81	84
11:20	91	137
11:30	98	138
11:40	103	101
11:50	91	113
12:00	95	116
12:10	96	133
12:20	108	161
12:30	120	139
12:40	104	111
12:50	93	87
13:00	89	173
13:10	87	177
13:20	91	111
13:30	87	128
13:40	90	137
13:50	86	120
14:00	87	85
14:10	75	79
14:20	67	92
14:30	57	118
14:40	62	120
14:50	54	81
15:00	27	38
15:10	15	29
15:20	14	44
15:30	14	35
15:40	14	24
15:50	13	22
16:00	16	38
16:10	13	30
16:20	15	35
16:30	14	28
16:40	16	41
16:50	14	29
17:00	14	33
17:10	15	29
17:20	14	37
17:30	11	25
17:40	14	43
17:50	11	27
18:00	15	24
18:10	11	25
18:20	13	29
18:30	10	24
18:40	13	19
18:50	27	55
19:00	60	72
19:10	53	78
19:20	57	47
19:30	52	97
19:40	67	94
19:50	56	47
20:00	57	56
20:10	122	132
20:20	93	136
20:30	76	90
20:40	118	143
20:50	113	137
21:00	128	215
21:10	114	150
21:20	132	150
21:30	128	100
21:40	122	141
21:50	113	180
22:00	142	79
22:10	163	94
22:20	101	119
22:30	108	135
22:40	164	132
22:50	95	107
23:00	109	127
23:10	145	145
23:20	101	170
23:30	101	68
23:40	148	146
23:50	435	745
