date	close	actual
5:10	215	292
5:20	200	187
5:30	200	171
5:40	200	218
5:50	284	239
6:00	73	90
6:10	38	41
6:20	28	29
6:30	32	38
6:40	33	43
6:50	39	41
7:00	48	35
7:10	40	54
7:20	44	64
7:30	45	56
7:40	39	50
7:50	33	44
8:00	30	35
8:10	25	37
8:20	28	38
8:30	38	38
8:40	39	48
8:50	31	36
9:00	17	28
9:10	27	30
9:20	43	45
9:30	57	54
9:40	61	57
9:50	84	116
10:00	103	161
10:10	114	150
10:20	119	92
10:30	124	117
10:40	115	123
10:50	117	128
11:00	121	148
11:10	115	134
11:20	120	115
11:30	126	145
11:40	121	133
11:50	120	122
12:00	131	150
12:10	131	172
12:20	126	120
12:30	127	116
12:40	118	109
12:50	114	133
13:00	116	142
13:10	115	135
13:20	114	88
13:30	116	109
13:40	119	142
13:50	109	150
14:00	91	111
14:10	81	90
14:20	76	86
14:30	61	67
14:40	57	76
14:50	59	73
15:00	50	56
15:10	40	38
15:20	46	54
15:30	52	60
15:40	53	66
15:50	61	62
16:00	66	71
16:10	57	53
16:20	55	66
16:30	49	59
16:40	50	73
16:50	49	59
17:00	51	64
17:10	54	71
17:20	55	64
17:30	53	73
17:40	46	63
17:50	40	61
18:00	32	48
18:10	40	47
18:20	45	54
18:30	56	66
18:40	55	75
18:50	34	44
19:00	33	42
19:10	43	55
19:20	60	70
19:30	63	98
19:40	69	72
19:50	104	87
20:00	134	147
20:10	140	186
20:20	106	129
20:30	90	100
20:40	170	166
20:50	233	294
21:00	200	261
21:10	200	263
21:20	200	151
21:30	200	146
21:40	200	249
21:50	200	240
22:00	200	154
22:10	200	156
22:20	199	195
22:30	200	197
22:40	188	295
22:50	145	297
23:00	200	154
23:10	200	153
23:20	198	191
23:30	197	195
23:40	199	176
23:50	203	166
