date	close	actual
5:30	118	116
5:40	95	106
5:50	110	93
6:00	101	119
6:10	47	85
6:20	47	83
6:30	40	73
6:40	39	66
6:50	51	60
7:00	58	52
7:10	51	69
7:20	50	54
7:30	45	65
7:40	47	75
7:50	44	64
8:00	42	59
8:10	40	64
8:20	42	70
8:30	37	64
8:40	39	63
8:50	44	57
9:00	45	53
9:10	51	81
9:20	60	88
9:30	62	94
9:40	76	110
9:50	82	99
10:00	93	121
10:10	99	141
10:20	107	123
10:30	106	159
10:40	107	177
10:50	111	109
11:00	109	99
11:10	104	118
11:20	102	111
11:30	96	132
11:40	95	135
11:50	96	126
12:00	100	139
12:10	99	121
12:20	102	109
12:30	101	120
12:40	99	115
12:50	99	112
13:00	99	117
13:10	95	125
13:20	95	120
13:30	100	164
13:40	100	128
13:50	102	106
14:00	100	139
14:10	94	121
14:20	88	112
14:30	83	118
14:40	74	114
14:50	68	84
15:00	75	94
15:10	64	102
15:20	56	85
15:30	50	94
15:40	40	78
15:50	37	64
16:00	32	63
16:10	34	61
16:20	35	62
16:30	36	61
16:40	34	53
16:50	35	54
17:00	38	50
17:10	34	69
17:20	32	55
17:30	35	61
17:40	34	44
17:50	29	45
18:00	27	42
18:10	28	47
18:20	29	43
18:30	30	41
18:40	32	43
18:50	29	47
19:00	26	55
19:10	33	54
19:20	36	55
19:30	35	47
19:40	35	52
19:50	36	41
20:00	51	52
20:10	61	71
20:20	75	76
20:30	87	109
20:40	88	93
20:50	91	111
21:00	93	108
21:10	92	108
21:20	91	89
21:30	87	99
21:40	89	88
21:50	88	109
22:00	88	116
22:10	87	94
22:20	88	88
22:30	89	91
22:40	85	117
22:50	71	82
23:00	68	110
23:10	78	124
23:20	90	108
23:30	88	93
23:40	93	107
23:50	88	102
3:20	450	472
3:30	450	486
3:40	450	541
4:00	2731	3143
4:10	2220	2685
