date	close
5:00	27
5:20	30
5:40	32
6:00	31
6:10	33
6:20	35
6:30	46
6:40	38
6:50	38
7:00	39
7:10	42
7:20	48
7:30	53
7:40	42
7:50	55
8:00	45
8:10	61
8:20	44
8:30	54
8:40	41
8:50	45
9:00	42
9:10	45
9:20	36
9:30	48
9:40	32
9:50	37
10:00	29
10:10	45
10:20	29
10:30	64
10:40	38
11:00	46
11:10	91
11:20	23
11:30	52
11:40	38
12:00	41
12:10	51
12:20	28
12:30	56
12:40	39
13:00	36
13:10	52
13:20	24
13:30	47
13:40	41
14:00	40
14:10	58
14:20	33
14:30	38
14:50	46
15:00	38
15:10	44
15:20	37
15:30	46
15:40	33
15:50	42
16:00	39
16:10	50
16:20	45
16:30	47
16:40	40
16:50	44
17:00	41
17:10	56
17:20	48
17:30	48
17:40	38
17:50	43
18:00	44
18:10	47
18:20	49
18:30	50
18:40	40
18:50	36
19:00	44
19:10	52
19:20	47
19:30	45
19:40	35
19:50	42
20:00	35
20:10	32
20:20	26
20:30	33
20:40	29
20:50	41
21:00	29
21:10	49
21:20	19
21:30	46
21:40	34
21:50	35
22:00	24
22:10	51
22:20	32
22:30	40
22:40	29
22:50	43
23:00	22
23:10	33
23:20	30
23:40	17
23:50	35
