date	close
5:10	3.16
5:30	4.08
5:50	3.31
6:10	5.86
6:20	5.49
6:30	4.33
6:50	5.59
7:00	5.15
7:10	4.08
7:20	7.80
7:30	9.77
7:40	4.39
7:50	8.55
8:00	5.29
8:20	5.40
8:30	7.94
8:40	4.78
9:00	3.87
9:30	6.53
10:00	3.39
10:30	3.85
11:00	6.74
11:30	6.08
12:00	5.69
12:30	9.00
12:50	5.38
13:10	5.24
13:30	2.90
13:50	5.82
14:10	3.91
14:30	5.12
14:50	4.73
15:10	3.17
15:30	7.99
16:00	6.06
16:10	7.44
16:30	10.33
17:00	5.98
17:20	4.96
17:30	9.63
17:40	13.08
18:00	5.70
18:30	7.46
18:40	6.25
19:00	5.15
19:20	5.41
19:30	3.94
20:00	6.17
20:10	6.10
20:30	3.38
20:40	5.15
21:10	6.49
21:20	3.59
21:30	3.55
22:00	4.95
22:40	2.43
23:20	3.75
