date	close	actual
5:00	42	47
5:10	37	46
5:20	34	40
5:30	29	40
5:40	34	57
5:50	46	52
6:00	50	59
6:10	37	54
6:20	36	47
6:30	39	43
6:40	33	42
6:50	28	52
7:00	19	42
7:10	17	33
7:20	25	35
7:30	27	46
7:40	32	42
7:50	28	42
8:00	26	34
8:10	25	38
8:20	26	35
8:30	27	36
8:40	25	33
8:50	21	28
9:00	18	33
9:10	19	36
9:20	22	31
9:30	25	45
9:40	30	60
9:50	44	71
10:00	52	79
10:10	64	86
10:20	64	96
10:30	72	123
10:40	82	118
10:50	88	99
11:00	93	109
11:10	83	108
11:20	75	85
11:30	78	130
11:40	82	118
11:50	91	112
12:00	99	118
12:10	96	102
12:20	96	124
12:30	92	128
12:40	97	178
12:50	113	153
13:00	119	157
13:10	128	156
13:20	119	146
13:30	105	148
13:40	104	114
13:50	101	123
14:00	88	113
14:10	80	103
14:20	79	92
14:30	67	105
14:40	64	118
14:50	74	103
15:00	75	110
15:10	73	116
15:20	90	111
15:30	78	98
15:40	75	105
15:50	71	91
16:00	57	104
16:10	51	77
16:20	39	62
16:30	32	66
16:40	29	62
16:50	43	67
17:00	47	70
17:10	45	66
17:20	39	55
17:30	33	47
17:40	31	56
17:50	26	59
18:00	24	54
18:10	26	60
18:20	34	58
18:30	32	47
18:40	37	56
18:50	40	59
19:00	37	57
19:10	44	63
19:20	52	62
19:30	63	81
19:40	73	71
19:50	81	88
20:00	91	105
20:10	80	77
20:20	78	120
20:30	67	87
20:40	71	86
20:50	71	86
21:00	76	83
21:10	89	109
21:20	96	105
21:30	99	107
21:40	84	81
21:50	73	75
22:00	80	111
22:10	79	93
22:20	82	83
22:30	80	78
22:40	81	74
22:50	68	102
23:00	74	108
23:10	81	86
23:20	83	89
23:30	80	77
23:40	75	89
23:50	74	97
