date	close	actual
4:20	50	36
4:30	150	197
4:40	97	108
4:50	265	266
5:00	458	498
5:10	605	698
5:20	605	740
5:30	169	151
5:40	150	137
5:50	141	146
6:00	110	133
6:10	89	112
6:20	118	131
6:30	101	114
6:40	212	203
6:50	285	249
7:00	305	331
7:10	200	340
7:20	215	387
7:30	237	553
7:40	188	179
7:50	177	236
8:00	178	182
8:10	174	166
8:20	180	218
8:30	182	160
8:40	183	225
8:50	300	248
9:00	267	249
9:10	328	288
9:20	462	436
9:30	589	621
9:40	584	698
9:50	453	595
10:00	469	485
10:10	648	613
10:20	464	416
10:30	456	398
10:40	704	689
10:50	454	435
11:00	458	552
11:10	686	614
11:20	454	585
11:30	455	472
11:40	648	761
11:50	456	415
12:00	459	433
12:10	648	450
12:20	394	431
12:30	368	382
12:40	211	201
12:50	280	291
13:00	314	463
13:10	281	333
13:20	306	332
13:30	306	379
13:40	275	255
13:50	227	253
14:00	216	216
14:10	229	261
14:20	257	263
14:30	267	401
14:40	278	308
14:50	213	202
15:00	189	277
15:10	215	250
15:20	243	290
15:30	245	279
15:40	238	264
15:50	235	305
16:00	234	249
16:10	214	197
16:20	197	196
16:30	211	253
16:40	221	228
16:50	268	354
17:00	248	319
17:10	226	307
17:20	245	323
17:30	284	303
17:40	235	260
17:50	338	288
18:00	342	302
18:10	354	331
18:20	621	673
18:30	720	868
18:40	735	892
18:50	671	873
19:00	907	826
19:10	919	785
19:20	925	752
19:30	934	804
19:40	839	935
19:50	843	836
20:00	882	815
20:10	957	881
20:20	854	785
20:30	804	798
20:40	804	836
20:50	808	857
21:00	920	1013
21:10	909	950
21:20	906	966
21:30	903	966
21:40	926	960
21:50	858	905
22:00	791	857
22:10	789	827
22:20	806	948
22:30	745	910
22:40	654	871
22:50	800	968
23:00	800	642
23:10	800	676
23:20	800	659
23:30	800	545
23:40	1013	922
23:50	999	964
