date	close	actual
4:40	162	180
4:50	162	182
5:00	162	172
5:10	162	174
5:20	181	159
5:30	181	161
5:40	32	31
5:50	54	76
6:00	32	45
6:10	36	24
6:20	41	63
6:30	29	39
6:40	42	47
6:50	32	38
7:00	17	33
7:10	12	22
7:20	16	38
7:30	23	32
7:40	42	55
7:50	55	79
8:00	35	48
8:10	29	29
8:20	21	49
8:30	60	71
8:40	52	60
8:50	53	60
9:00	72	92
9:10	72	76
9:20	53	79
9:30	91	98
9:40	102	115
9:50	81	85
10:00	106	112
10:10	123	135
10:20	117	140
10:30	130	157
10:40	134	142
10:50	136	125
11:00	115	82
11:10	116	129
11:20	117	153
11:30	150	188
11:40	137	150
11:50	134	143
12:00	106	88
12:10	113	123
12:20	117	188
12:30	116	152
12:40	145	154
12:50	153	181
13:00	140	148
13:10	124	107
13:20	114	87
13:30	148	248
13:40	151	140
13:50	159	104
14:00	78	104
14:10	82	102
14:20	115	124
14:30	90	123
14:40	64	94
14:50	67	78
15:00	68	83
15:10	58	67
15:20	48	50
15:30	29	39
15:40	19	37
15:50	17	48
16:00	22	47
16:10	20	29
16:20	21	31
16:30	17	27
16:40	24	50
16:50	29	61
17:00	24	85
17:10	24	49
17:20	21	43
17:30	26	42
17:40	24	37
17:50	26	61
18:00	16	46
18:10	21	48
18:20	18	28
18:30	29	56
18:40	36	87
18:50	39	46
19:00	32	46
19:10	42	50
19:20	63	82
19:30	90	82
19:40	102	115
19:50	105	123
20:00	118	171
20:10	147	176
20:20	219	217
20:30	239	255
20:40	262	288
20:50	258	265
21:00	259	273
21:10	308	365
21:20	302	371
21:30	306	260
21:40	307	231
21:50	200	366
22:00	356	411
22:10	311	407
22:20	303	269
22:30	278	229
22:40	200	265
22:50	354	399
23:00	352	402
23:10	305	286
23:20	310	247
23:30	200	171
23:40	200	195
23:50	230	225
