date	close
4:50	34
5:10	32
5:30	30
5:40	41
6:00	46
6:10	38
6:20	46
6:30	40
6:40	54
6:50	50
7:00	45
7:10	54
7:20	50
7:30	50
7:40	49
7:50	54
8:00	48
8:10	51
8:20	64
8:30	55
8:40	53
8:50	56
9:00	53
9:10	58
9:20	60
9:40	58
9:50	57
10:00	52
10:10	57
10:20	53
10:30	52
10:40	61
10:50	57
11:00	63
11:20	63
11:30	67
11:40	71
11:50	69
12:00	66
12:10	65
12:20	59
12:30	67
12:50	63
13:00	63
13:10	66
13:20	76
13:30	66
13:40	50
13:50	68
14:00	67
14:10	73
14:20	64
14:30	71
14:40	66
14:50	68
15:00	58
15:10	81
15:20	76
15:30	71
15:40	68
15:50	72
16:00	72
16:10	67
16:20	72
16:30	66
16:40	64
16:50	62
17:00	75
17:10	66
17:20	68
17:30	68
17:40	70
17:50	57
18:00	58
18:10	55
18:20	62
18:30	59
18:40	53
18:50	53
19:00	64
19:10	54
19:30	62
19:40	52
19:50	62
20:10	60
20:20	57
20:40	52
20:50	52
21:10	58
21:20	52
21:40	53
21:50	46
22:10	65
22:30	57
22:40	57
23:00	51
23:20	48
23:40	36
