date	close
4:40	33
4:50	27
5:00	34
5:10	30
5:20	32
5:30	33
5:40	39
5:50	39
6:00	40
6:10	41
6:20	43
6:30	37
6:40	47
6:50	45
7:00	44
7:10	47
7:20	49
7:30	47
7:40	44
7:50	46
8:00	47
8:10	47
8:20	43
8:30	43
8:40	32
8:50	43
9:00	41
9:10	42
9:20	43
9:40	36
9:50	51
10:00	54
10:10	46
10:20	59
10:40	46
10:50	51
11:00	48
11:10	50
11:20	44
11:40	44
11:50	50
12:00	50
12:10	50
12:20	45
12:40	45
12:50	46
13:00	49
13:10	42
13:20	46
13:30	47
13:40	44
13:50	47
14:00	44
14:10	46
14:20	55
14:30	56
14:40	54
14:50	44
15:00	60
15:10	56
15:20	47
15:30	51
15:40	48
15:50	50
16:00	47
16:10	53
16:20	47
16:30	48
16:40	44
16:50	47
17:00	51
17:10	51
17:20	45
17:30	50
17:40	73
17:50	49
18:00	56
18:10	46
18:20	48
18:30	46
18:40	45
18:50	60
19:00	50
19:10	49
19:20	41
19:30	41
19:40	45
19:50	41
20:00	51
20:10	40
20:20	40
20:30	40
20:40	42
20:50	50
21:00	33
21:10	53
21:20	39
21:30	46
21:40	49
21:50	48
22:00	50
22:10	44
22:20	42
22:30	59
22:40	60
22:50	51
23:00	42
23:10	44
23:30	42
23:40	57
23:50	42
