date	close
5:00	39
5:20	49
5:40	49
6:00	48
6:10	52
6:30	48
6:40	45
6:50	72
7:00	60
7:10	62
7:20	81
7:30	77
7:40	70
7:50	71
8:00	65
8:10	69
8:20	78
8:30	73
8:40	77
8:50	65
9:00	65
9:10	65
9:20	63
9:30	67
9:40	68
9:50	65
10:10	76
10:30	69
10:40	73
11:00	70
11:20	73
11:30	74
11:50	73
12:10	75
12:30	78
12:40	69
13:00	78
13:20	76
13:30	77
13:50	76
14:00	80
14:10	70
14:20	81
14:30	87
14:40	84
14:50	82
15:00	83
15:10	89
15:20	85
15:30	88
15:40	84
15:50	90
16:00	82
16:10	85
16:20	91
16:30	86
16:40	86
16:50	80
17:00	85
17:10	86
17:20	70
17:30	98
17:40	80
17:50	81
18:00	84
18:10	79
18:20	82
18:30	79
18:40	81
18:50	81
19:00	72
19:10	73
19:30	67
19:40	67
20:00	62
20:10	66
20:30	60
20:40	77
21:00	62
21:20	71
21:40	71
22:00	61
22:20	74
22:40	55
23:00	48
23:20	48
23:40	51
