date	close	actual
5:20	602	628
5:30	623	683
5:40	613	642
5:50	706	1500
6:00	135	117
6:10	229	191
6:20	188	212
6:30	160	177
6:40	67	83
6:50	130	159
7:00	62	119
7:10	41	55
7:20	73	86
7:30	80	81
7:40	81	70
7:50	79	54
8:00	63	84
8:10	322	335
8:20	160	190
8:30	184	192
8:40	240	266
8:50	214	265
9:00	256	259
9:10	182	223
9:20	203	228
9:30	328	325
9:40	397	451
9:50	558	618
10:00	484	592
10:10	470	588
10:20	456	568
10:30	515	590
10:40	514	614
10:50	493	611
11:00	484	457
11:10	438	322
11:20	529	445
11:30	491	498
11:40	578	612
11:50	577	628
12:00	535	701
12:10	511	605
12:20	521	616
12:30	456	393
12:40	454	325
12:50	454	331
13:00	364	344
13:10	331	387
13:20	269	311
13:30	296	411
13:40	231	291
13:50	269	329
14:00	263	316
14:10	374	479
14:20	334	475
14:30	224	281
14:40	289	372
14:50	248	240
15:00	236	241
15:10	206	245
15:20	230	244
15:30	223	295
15:40	224	341
15:50	218	317
16:00	222	275
16:10	132	145
16:20	158	193
16:30	156	149
16:40	105	227
16:50	151	149
17:00	232	228
17:10	143	130
17:20	156	152
17:30	143	244
17:40	90	120
17:50	110	182
18:00	120	157
18:10	104	126
18:20	127	120
18:30	325	281
18:40	392	401
18:50	73	115
19:00	247	249
19:10	383	319
19:20	94	105
19:30	118	137
19:40	211	205
19:50	327	392
20:00	349	474
20:10	118	73
20:20	251	320
20:30	304	380
20:40	762	856
20:50	220	199
21:00	474	511
21:10	761	925
21:20	83	114
21:30	142	158
21:40	218	246
21:50	320	520
22:00	800	562
22:10	800	563
22:20	800	553
22:30	800	543
22:40	780	841
22:50	797	756
23:00	798	740
23:10	800	696
23:20	800	956
23:30	800	907
23:40	746	858
23:50	635	848
