date	close	actual
5:00	248	244
5:10	248	253
5:20	216	226
5:30	200	231
5:40	171	185
5:50	158	157
6:00	93	88
6:10	49	66
6:20	37	49
6:30	52	57
6:40	57	63
6:50	35	33
7:00	20	25
7:10	31	38
7:20	25	37
7:30	24	31
7:40	23	33
7:50	23	34
8:00	24	37
8:10	29	40
8:20	31	47
8:30	36	50
8:40	29	34
8:50	32	51
9:00	33	50
9:10	36	43
9:20	40	42
9:30	59	61
9:40	52	73
9:50	46	78
10:00	67	68
10:10	85	92
10:20	124	139
10:30	119	160
10:40	116	142
10:50	117	130
11:00	115	120
11:10	118	131
11:20	118	111
11:30	114	123
11:40	116	143
11:50	113	120
12:00	115	113
12:10	118	123
12:20	116	118
12:30	114	127
12:40	116	132
12:50	114	107
13:00	115	112
13:10	115	120
13:20	116	118
13:30	114	137
13:40	116	131
13:50	118	122
14:00	122	133
14:10	105	122
14:20	72	78
14:30	64	60
14:40	76	84
14:50	99	124
15:00	81	96
15:10	50	52
15:20	40	49
15:30	44	57
15:40	46	48
15:50	44	44
16:00	29	42
16:10	17	24
16:20	17	27
16:30	15	20
16:40	17	25
16:50	17	23
17:00	19	28
17:10	18	29
17:20	17	21
17:30	15	23
17:40	23	30
17:50	19	29
18:00	14	22
18:10	12	18
18:20	16	17
18:30	16	18
18:40	14	20
18:50	14	21
19:00	12	20
19:10	20	23
19:20	31	33
19:30	42	47
19:40	39	54
19:50	53	65
20:00	63	90
20:10	93	97
20:20	161	157
20:30	147	189
20:40	120	200
20:50	74	89
21:00	99	93
21:10	120	133
21:20	117	157
21:30	168	182
21:40	200	194
21:50	200	254
22:00	200	267
22:10	200	204
22:20	200	191
22:30	199	198
22:40	200	197
22:50	200	178
23:00	200	175
23:10	149	158
23:20	165	157
23:30	260	303
23:40	261	295
23:50	118	145
