date	close	actual
5:00	41	40
5:10	39	41
5:20	39	47
5:30	35	53
5:40	49	69
5:50	68	76
6:00	64	72
6:10	40	48
6:20	45	57
6:30	51	61
6:40	44	63
6:50	35	58
7:00	19	33
7:10	15	24
7:20	30	48
7:30	33	61
7:40	36	53
7:50	40	59
8:00	36	54
8:10	33	57
8:20	36	54
8:30	43	61
8:40	35	51
8:50	29	45
9:00	25	47
9:10	24	43
9:20	34	49
9:30	32	50
9:40	41	76
9:50	62	90
10:00	75	99
10:10	78	94
10:20	76	111
10:30	80	131
10:40	85	111
10:50	97	122
11:00	101	106
11:10	94	109
11:20	86	142
11:30	90	105
11:40	93	112
11:50	95	129
12:00	101	115
12:10	97	131
12:20	102	135
12:30	102	118
12:40	107	146
12:50	115	110
13:00	118	92
13:10	117	113
13:20	112	119
13:30	105	132
13:40	105	123
13:50	100	126
14:00	88	137
14:10	84	102
14:20	87	100
14:30	79	119
14:40	75	119
14:50	71	104
15:00	77	108
15:10	84	120
15:20	79	103
15:30	85	103
15:40	85	110
15:50	81	126
16:00	58	90
16:10	51	82
16:20	44	65
16:30	45	68
16:40	38	51
16:50	57	60
17:00	45	52
17:10	49	59
17:20	44	61
17:30	46	65
17:40	38	66
17:50	32	62
18:00	34	63
18:10	39	66
18:20	38	51
18:30	40	36
18:40	39	42
18:50	40	47
19:00	35	43
19:10	46	58
19:20	59	63
19:30	64	80
19:40	68	78
19:50	74	79
20:00	81	108
20:10	81	87
20:20	70	127
20:30	57	71
20:40	59	63
20:50	62	80
21:00	73	98
21:10	73	89
21:20	74	81
21:30	75	77
21:40	78	79
21:50	78	84
22:00	74	94
22:10	74	90
22:20	74	82
22:30	76	69
22:40	77	82
22:50	61	104
23:00	61	86
23:10	70	76
23:20	73	73
23:30	77	72
23:40	80	98
23:50	83	102
