date	close	actual
4:20	50	40
4:30	171	197
4:40	99	98
4:50	285	239
5:00	457	473
5:10	613	602
5:20	614	587
5:30	122	144
5:40	127	144
5:50	136	156
6:00	120	136
6:10	87	111
6:20	111	118
6:30	100	107
6:40	186	257
6:50	239	272
7:00	296	275
7:10	265	254
7:20	226	232
7:30	223	302
7:40	173	193
7:50	205	228
8:00	182	210
8:10	181	181
8:20	172	154
8:30	181	197
8:40	191	209
8:50	291	270
9:00	270	259
9:10	313	306
9:20	416	409
9:30	537	591
9:40	537	711
9:50	468	607
10:00	468	424
10:10	414	490
10:20	451	409
10:30	449	437
10:40	512	528
10:50	451	493
11:00	459	531
11:10	450	481
11:20	457	493
11:30	450	554
11:40	374	430
11:50	447	552
12:00	444	379
12:10	450	435
12:20	368	325
12:30	326	347
12:40	213	276
12:50	259	308
13:00	257	392
13:10	242	260
13:20	262	260
13:30	267	327
13:40	247	227
13:50	218	294
14:00	231	335
14:10	215	242
14:20	245	344
14:30	260	697
14:40	265	394
14:50	201	207
15:00	228	406
15:10	208	221
15:20	205	234
15:30	234	313
15:40	227	294
15:50	230	219
16:00	254	262
16:10	222	301
16:20	228	320
16:30	214	232
16:40	201	229
16:50	230	308
17:00	227	258
17:10	201	214
17:20	210	255
17:30	266	396
17:40	215	190
17:50	312	333
18:00	334	321
18:10	337	305
18:20	611	569
18:30	670	685
18:40	713	705
18:50	640	690
19:00	911	936
19:10	902	932
19:20	918	931
19:30	968	761
19:40	894	1086
19:50	903	896
20:00	926	897
20:10	852	815
20:20	800	692
20:30	800	781
20:40	800	763
20:50	800	786
21:00	800	891
21:10	800	828
21:20	800	840
21:30	800	795
21:40	800	901
21:50	744	850
22:00	685	857
22:10	700	838
22:20	800	728
22:30	737	712
22:40	648	692
22:50	800	740
23:00	800	832
23:10	800	802
23:20	800	744
23:30	800	902
23:40	1002	917
23:50	1005	1072
