date	close	actual
4:40	450	358
4:50	450	377
5:00	450	364
5:10	150	273
5:20	228	337
5:30	149	172
5:40	138	146
5:50	141	173
6:00	81	112
6:10	61	85
6:20	35	64
6:30	19	31
6:40	20	38
6:50	26	36
7:00	30	42
7:10	42	83
7:20	75	86
7:30	104	134
7:40	78	94
7:50	67	107
8:00	53	83
8:10	55	71
8:20	46	100
8:30	33	101
8:40	40	97
8:50	44	114
9:00	53	174
9:10	63	131
9:20	75	115
9:30	84	97
9:40	129	184
9:50	130	129
10:00	142	180
10:10	161	205
10:20	151	197
10:30	168	205
10:40	151	164
10:50	170	146
11:00	149	175
11:10	146	182
11:20	161	212
11:30	146	177
11:40	153	178
11:50	146	166
12:00	157	228
12:10	150	188
12:20	160	213
12:30	158	198
12:40	162	195
12:50	163	173
13:00	165	210
13:10	175	190
13:20	181	210
13:30	190	211
13:40	145	199
13:50	76	116
14:00	80	111
14:10	72	115
14:20	87	142
14:30	62	113
14:40	62	108
14:50	59	135
15:00	60	114
15:10	66	132
15:20	56	104
15:30	60	80
15:40	59	89
15:50	55	90
16:00	61	81
16:10	69	79
16:20	93	96
16:30	96	92
16:40	81	84
16:50	73	100
17:00	73	116
17:10	69	116
17:20	66	114
17:30	65	98
17:40	58	80
17:50	58	117
18:00	67	101
18:10	66	88
18:20	59	79
18:30	58	87
18:40	66	82
18:50	54	89
19:00	43	98
19:10	47	70
19:20	93	139
19:30	112	153
19:40	163	227
19:50	184	266
20:00	217	248
20:10	221	249
20:20	233	214
20:30	235	232
20:40	231	247
20:50	235	260
21:00	234	236
21:10	232	236
21:20	215	243
21:30	209	247
21:40	182	185
21:50	153	176
22:00	177	200
22:10	171	219
22:20	219	216
22:30	227	245
22:40	213	258
22:50	207	208
23:00	199	184
23:10	209	217
23:20	243	345
23:30	242	258
23:40	316	307
23:50	298	327
