date	close	actual
5:40	191	203
5:50	265	201
6:00	221	215
6:10	202	231
6:20	190	241
6:30	174	213
6:40	149	173
6:50	99	111
7:00	63	67
7:10	45	60
7:20	36	43
7:30	34	47
7:40	33	48
7:50	32	46
8:00	31	41
8:10	31	42
8:20	31	43
8:30	37	55
8:40	42	63
8:50	44	53
9:00	42	47
9:10	36	49
9:20	31	53
9:30	32	43
9:40	32	54
9:50	36	59
10:00	43	85
10:10	53	79
10:20	68	66
10:30	69	71
10:40	73	76
10:50	66	81
11:00	76	87
11:10	85	106
11:20	100	115
11:30	97	118
11:40	80	114
11:50	89	152
12:00	95	123
12:10	86	124
12:20	92	132
12:30	78	102
12:40	71	99
12:50	65	91
13:00	66	99
13:10	57	93
13:20	62	107
13:30	58	96
13:40	65	103
13:50	69	101
14:00	94	162
14:10	116	189
14:20	122	194
14:30	118	134
14:40	107	94
14:50	90	85
15:00	90	94
15:10	103	131
15:20	96	123
15:30	93	130
15:40	109	158
15:50	91	128
16:00	106	138
16:10	103	126
16:20	84	113
16:30	77	122
16:40	103	122
16:50	86	106
17:00	67	104
17:10	73	117
17:20	63	130
17:30	66	122
17:40	64	119
17:50	52	90
18:00	46	77
18:10	42	62
18:20	48	60
18:30	50	61
18:40	55	69
18:50	63	93
19:00	78	100
19:10	64	100
19:20	72	92
19:30	75	95
19:40	76	91
19:50	69	112
20:00	88	117
20:10	105	167
20:20	121	154
20:30	120	145
20:40	130	135
20:50	136	146
21:00	186	241
21:10	195	250
21:20	279	276
21:30	317	272
21:40	260	220
21:50	206	191
22:00	182	216
22:10	194	224
22:20	255	279
22:30	276	297
22:40	279	289
22:50	274	284
23:00	227	225
23:10	211	203
23:20	200	197
23:30	200	205
23:40	226	254
23:50	201	248
