date	close	actual
4:40	162	150
4:50	162	165
5:00	162	180
5:10	162	177
5:20	176	168
5:30	181	188
5:40	32	33
5:50	47	61
6:00	27	31
6:10	38	36
6:20	37	38
6:30	28	33
6:40	26	38
6:50	29	37
7:00	18	33
7:10	16	44
7:20	16	33
7:30	20	30
7:40	25	27
7:50	29	41
8:00	25	38
8:10	24	35
8:20	23	24
8:30	31	37
8:40	52	131
8:50	34	41
9:00	65	74
9:10	62	84
9:20	61	71
9:30	92	109
9:40	92	111
9:50	62	110
10:00	132	142
10:10	108	110
10:20	125	132
10:30	116	144
10:40	127	131
10:50	124	137
11:00	131	117
11:10	116	120
11:20	119	138
11:30	113	123
11:40	140	127
11:50	135	132
12:00	134	155
12:10	116	148
12:20	119	158
12:30	113	118
12:40	126	106
12:50	124	106
13:00	130	128
13:10	116	167
13:20	119	186
13:30	113	110
13:40	125	140
13:50	132	134
14:00	88	90
14:10	209	82
14:20	136	120
14:30	110	104
14:40	64	98
14:50	56	65
15:00	59	62
15:10	53	42
15:20	40	66
15:30	27	88
15:40	22	83
15:50	15	46
16:00	19	33
16:10	16	27
16:20	17	26
16:30	12	63
16:40	17	121
16:50	17	77
17:00	23	64
17:10	20	36
17:20	18	24
17:30	16	37
17:40	17	34
17:50	15	20
18:00	12	18
18:10	12	22
18:20	11	18
18:30	17	24
18:40	20	26
18:50	25	34
19:00	28	33
19:10	32	43
19:20	43	69
19:30	71	114
19:40	93	97
19:50	122	117
20:00	133	126
20:10	147	220
20:20	99	169
20:30	89	119
20:40	82	67
20:50	112	150
21:00	212	257
21:10	195	263
21:20	207	186
21:30	200	147
21:40	236	249
21:50	235	301
22:00	235	264
22:10	212	247
22:20	197	169
22:30	179	148
22:40	196	225
22:50	200	244
23:00	200	210
23:10	200	192
23:20	245	231
23:30	254	237
23:40	405	434
23:50	450	478
