date	close
4:20	1.98
4:30	3.07
4:50	1.98
5:00	2.29
5:30	2.52
5:40	3.19
6:00	4.18
6:10	7.34
6:20	5.12
6:40	5.91
7:00	5.15
7:20	7.47
7:30	4.00
7:40	7.05
7:50	4.94
8:10	5.64
8:30	4.26
8:50	3.90
9:20	5.55
9:30	9.00
9:50	4.20
10:00	5.29
10:20	4.13
10:40	5.57
10:50	2.86
11:10	3.57
11:20	5.39
11:50	3.73
12:20	4.13
12:40	5.03
13:00	4.77
13:20	8.08
13:40	7.57
13:50	4.70
14:10	6.53
14:30	5.45
14:50	10.38
15:10	6.16
15:20	7.71
15:30	12.40
15:50	5.17
16:00	14.29
16:10	3.53
16:30	6.51
16:40	13.14
16:50	5.21
17:10	5.74
17:30	5.50
17:50	6.58
18:20	3.84
19:00	7.93
19:40	7.80
20:20	4.20
21:00	9.57
21:40	3.49
22:10	20.00
22:20	3.97
23:00	5.74
23:10	1.57
23:40	4.94
23:50	4.57
