date	close
5:20	34
5:40	35
6:00	34
6:10	42
6:20	34
6:30	46
6:40	37
6:50	39
7:00	45
7:10	46
7:20	36
7:30	38
7:40	46
7:50	44
8:00	38
8:10	50
8:20	40
8:30	58
8:40	46
8:50	47
9:00	49
9:20	31
9:30	52
9:40	36
9:50	53
10:00	42
10:20	48
10:30	45
10:40	39
11:00	44
11:10	54
11:20	31
11:30	48
11:40	50
11:50	68
12:00	33
12:10	63
12:20	50
12:40	52
12:50	75
13:00	34
13:10	53
13:20	57
13:30	37
13:40	51
13:50	49
14:00	51
14:10	56
14:20	53
14:30	69
14:40	50
14:50	68
15:00	38
15:10	67
15:20	53
15:30	70
15:40	67
15:50	58
16:10	59
16:20	64
16:30	55
16:40	74
16:50	52
17:00	61
17:10	66
17:20	55
17:30	56
17:40	58
17:50	65
18:00	50
18:10	52
18:20	48
18:40	51
19:00	52
19:10	68
19:20	31
19:30	53
19:40	32
19:50	48
20:00	51
20:20	35
20:40	53
21:00	42
21:10	50
21:20	27
21:30	53
21:40	34
21:50	50
22:00	41
22:20	41
22:40	42
23:00	40
23:20	36
23:40	39
