date	close
5:10	2.13
5:30	3.65
5:40	2.29
6:00	2.19
6:10	2.11
6:20	2.50
6:30	2.07
6:40	2.85
6:50	2.34
7:00	3.03
7:10	4.81
7:20	4.35
7:30	3.89
7:40	4.24
7:50	5.81
8:00	5.16
8:10	4.33
8:20	5.36
8:30	4.84
8:40	3.98
8:50	29.85
9:00	5.34
9:10	4.33
9:20	5.12
9:30	2.00
9:40	3.73
9:50	3.34
10:00	2.96
10:20	3.04
10:30	3.68
10:40	2.63
10:50	4.58
11:00	3.63
11:10	4.58
11:20	3.53
11:40	5.23
11:50	10.87
12:00	2.13
12:10	11.58
12:20	5.38
12:30	14.33
12:40	3.83
13:00	9.33
13:20	3.57
13:40	3.84
13:50	3.89
14:00	5.73
14:10	10.78
14:20	5.05
14:30	8.77
14:40	4.33
14:50	4.88
15:00	7.30
15:10	7.20
15:20	5.60
15:30	5.68
15:40	5.29
15:50	5.86
16:00	4.16
16:10	5.75
16:20	4.42
16:30	6.37
16:40	6.04
16:50	4.74
17:00	5.23
17:10	6.96
17:20	4.91
17:30	5.77
17:40	4.38
17:50	5.73
18:00	4.52
18:10	6.59
18:20	4.56
18:30	5.68
18:40	6.02
18:50	2.13
19:00	4.94
19:10	3.38
19:20	4.32
19:30	2.13
19:40	7.09
19:50	0.75
20:00	5.10
20:10	2.13
20:20	5.11
20:30	3.00
20:40	5.54
20:50	1.38
21:00	5.74
21:10	2.25
21:20	3.64
21:30	1.75
21:40	4.36
21:50	1.88
22:00	4.13
22:10	5.25
22:20	3.56
22:30	2.38
22:40	4.29
22:50	3.50
23:00	2.54
23:10	2.75
23:20	3.05
23:30	0.63
23:40	2.45
23:50	6.75
