date	close
4:40	3.52
5:10	4.44
5:30	3.25
5:40	3.83
5:50	3.56
6:00	3.38
6:10	6.38
6:20	3.23
6:30	8.11
6:40	4.89
6:50	4.89
7:00	4.31
7:10	7.14
7:20	6.59
7:30	8.00
7:40	5.62
7:50	6.34
8:00	6.86
8:10	6.38
8:20	4.78
8:30	6.39
8:40	5.67
8:50	6.62
9:00	7.60
9:10	4.96
9:20	3.10
9:30	3.67
9:40	5.21
9:50	4.22
10:00	4.95
10:10	5.47
10:30	6.02
10:40	6.78
10:50	4.92
11:00	3.86
11:20	4.92
11:40	3.77
12:00	4.35
12:10	6.16
12:20	5.11
12:30	5.52
12:40	7.44
12:50	5.50
13:00	5.30
13:20	7.27
13:30	10.20
13:40	4.62
13:50	5.38
14:00	6.37
14:10	5.67
14:20	6.81
14:30	5.66
14:40	7.43
14:50	5.27
15:00	6.12
15:10	6.65
15:20	7.67
15:30	6.67
15:40	4.32
15:50	6.01
16:00	6.33
16:10	5.59
16:20	6.32
16:30	8.02
16:40	6.50
16:50	6.68
17:00	6.09
17:10	6.55
17:20	8.50
17:30	8.36
17:40	7.47
17:50	9.03
18:00	6.52
18:10	5.87
18:20	6.41
18:30	6.17
18:40	5.68
18:50	5.19
19:00	4.72
19:20	5.93
19:40	5.80
20:00	4.64
20:20	5.15
20:40	5.51
20:50	2.78
21:00	5.17
21:10	9.78
21:20	5.01
21:30	3.33
21:40	3.83
21:50	4.89
22:00	4.55
22:10	2.00
22:20	4.80
22:30	3.67
22:40	3.52
22:50	4.22
23:00	3.06
23:10	4.11
23:20	6.16
23:30	1.89
23:40	5.01
23:50	3.78
