date	close
4:30	49
4:50	38
5:00	37
5:30	44
5:40	33
6:00	46
6:10	48
6:20	40
6:40	47
7:00	50
7:20	55
7:30	35
7:40	54
7:50	56
8:10	46
8:30	52
8:50	45
9:20	49
9:50	49
10:00	37
10:20	73
10:40	35
10:50	69
11:10	36
11:20	64
11:50	61
12:20	54
12:40	44
13:00	53
13:20	50
13:40	38
13:50	57
14:10	54
14:30	54
14:50	51
15:10	72
15:20	32
15:30	66
15:50	69
16:00	43
16:10	69
16:30	62
16:40	27
16:50	57
17:10	51
17:30	62
17:50	58
18:20	49
19:00	47
19:40	41
20:20	36
21:00	42
21:40	36
22:20	35
23:00	44
23:10	38
23:40	37
23:50	33
