date	close	actual
4:30	165	141
4:40	164	178
4:50	113	109
5:00	113	136
5:10	125	183
5:20	86	82
5:30	66	44
5:40	59	53
5:50	59	62
6:00	18	134
6:10	15	311
6:20	18	23
6:30	13	28
6:40	20	35
6:50	14	33
7:00	15	40
7:10	16	23
7:20	11	43
7:30	6	29
7:40	14	23
7:50	14	31
8:00	18	27
8:10	12	18
8:20	15	29
8:30	10	24
8:40	12	41
8:50	15	23
9:00	52	52
9:10	66	67
9:20	63	77
9:30	58	137
9:40	63	156
9:50	55	83
10:00	75	85
10:10	84	596
10:20	85	686
10:30	78	108
10:40	85	68
10:50	76	72
11:00	77	100
11:10	89	2397
11:20	98	1988
11:30	99	779
11:40	97	2332
11:50	87	761
12:00	89	208
12:10	86	189
12:20	96	79
12:30	93	69
12:40	95	130
12:50	94	137
13:00	92	102
13:10	87	113
13:20	295	1146
13:30	338	1302
13:40	347	1224
13:50	181	434
14:00	72	716
14:10	128	518
14:20	94	440
14:30	76	88
14:40	54	164
14:50	52	71
15:00	20	35
15:10	8	51
15:20	10	50
15:30	13	73
15:40	13	63
15:50	11	33
16:00	15	29
16:10	17	26
16:20	15	37
16:30	13	37
16:40	14	40
16:50	14	31
17:00	19	41
17:10	16	31
17:20	24	35
17:30	14	29
17:40	10	20
17:50	13	19
18:00	25	60
18:10	15	47
18:20	9	27
18:30	9	26
18:40	15	31
18:50	31	35
19:00	49	94
19:10	53	61
19:20	59	65
19:30	74	77
19:40	63	78
19:50	66	105
20:00	60	100
20:10	114	139
20:20	106	115
20:30	95	90
20:40	126	138
20:50	149	247
21:00	165	169
21:10	126	96
21:20	170	270
21:30	164	171
21:40	132	111
21:50	133	158
22:00	160	357
22:10	145	292
22:20	119	65
22:30	126	82
22:40	149	120
22:50	113	138
23:00	132	119
23:10	145	108
23:20	118	154
23:30	126	1543
23:40	149	127
23:50	446	2076
