date	close	actual
5:00	480	444
5:10	460	498
5:20	466	576
5:30	113	102
5:40	130	133
5:50	194	124
6:00	165	222
6:10	144	194
6:20	120	178
6:30	115	178
6:40	99	174
6:50	114	186
7:00	73	111
7:10	74	124
7:20	47	81
7:30	48	82
7:40	52	115
7:50	53	101
8:00	53	95
8:10	57	103
8:20	58	125
8:30	59	121
8:40	51	77
8:50	50	78
9:00	42	60
9:10	39	59
9:20	50	85
9:30	58	95
9:40	60	102
9:50	70	127
10:00	79	87
10:10	86	146
10:20	98	136
10:30	109	172
10:40	128	169
10:50	164	177
11:00	181	174
11:10	150	209
11:20	158	196
11:30	135	185
11:40	144	181
11:50	159	211
12:00	155	229
12:10	151	211
12:20	152	228
12:30	163	205
12:40	172	226
12:50	172	237
13:00	163	234
13:10	164	248
13:20	158	198
13:30	150	154
13:40	114	173
13:50	111	140
14:00	104	124
14:10	75	107
14:20	68	100
14:30	53	127
14:40	42	172
14:50	44	202
15:00	58	224
15:10	51	100
15:20	47	81
15:30	55	110
15:40	61	127
15:50	47	93
16:00	55	111
16:10	64	115
16:20	58	106
16:30	55	78
16:40	62	107
16:50	64	136
17:00	65	138
17:10	61	214
17:20	58	161
17:30	66	227
17:40	67	203
17:50	59	83
18:00	53	63
18:10	70	113
18:20	79	174
18:30	70	157
18:40	65	136
18:50	63	173
19:00	57	160
19:10	73	190
19:20	114	263
19:30	124	272
19:40	140	276
19:50	132	125
20:00	141	72
20:10	134	135
20:20	140	152
20:30	122	127
20:40	139	227
20:50	143	269
21:00	150	217
21:10	214	440
21:20	224	399
21:30	234	327
21:40	220	248
21:50	208	179
22:00	203	193
22:10	190	198
22:20	182	208
22:30	165	199
22:40	181	223
22:50	162	218
23:00	174	155
23:10	172	150
23:20	219	250
23:30	228	318
23:40	212	310
23:50	209	272
