date	close	actual
3:20	450	441
3:30	547	604
3:40	676	807
4:00	3026	3481
4:10	2207	2736
5:10	98	52
5:20	115	104
5:30	135	180
5:40	148	188
5:50	137	137
6:00	65	100
6:10	62	93
6:20	36	77
6:30	25	41
6:40	14	43
6:50	20	38
7:00	17	33
7:10	16	41
7:20	20	79
7:30	21	64
7:40	25	64
7:50	23	51
8:00	24	50
8:10	25	82
8:20	27	83
8:30	37	123
8:40	50	103
8:50	63	70
9:00	85	71
9:10	83	76
9:20	81	99
9:30	103	152
9:40	111	195
9:50	134	175
10:00	144	138
10:10	137	119
10:20	131	107
10:30	132	201
10:40	147	152
10:50	188	142
11:00	145	159
11:10	130	131
11:20	133	136
11:30	130	170
11:40	141	261
11:50	141	240
12:00	157	138
12:10	161	158
12:20	159	159
12:30	155	175
12:40	162	221
12:50	146	165
13:00	149	176
13:10	146	209
13:20	154	189
13:30	150	178
13:40	137	140
13:50	111	134
14:00	75	86
14:10	54	65
14:20	74	112
14:30	71	104
14:40	75	112
14:50	62	104
15:00	52	109
15:10	42	89
15:20	45	62
15:30	32	56
15:40	46	91
15:50	47	78
16:00	55	86
16:10	49	63
16:20	79	110
16:30	69	112
16:40	55	110
16:50	43	63
17:00	48	67
17:10	47	58
17:20	48	61
17:30	50	63
17:40	50	58
17:50	44	89
18:00	53	128
18:10	55	76
18:20	72	95
18:30	90	109
18:40	95	95
18:50	94	105
19:00	117	130
19:10	84	123
19:20	81	159
19:30	155	231
19:40	197	151
19:50	227	244
20:00	258	302
20:10	277	405
20:20	288	396
20:30	217	138
20:40	167	79
20:50	173	264
21:00	214	389
21:10	277	299
21:20	271	297
21:30	191	208
21:40	199	212
21:50	198	214
22:00	199	201
22:10	231	307
22:20	240	309
22:30	200	179
22:40	200	181
22:50	195	171
23:00	200	197
23:10	258	282
23:20	254	260
23:30	200	203
23:40	194	194
23:50	195	170
