date	close	actual
5:10	313	450
5:40	450	538
5:50	453	407
6:00	271	231
6:10	163	168
6:20	210	243
6:30	323	351
6:40	257	324
6:50	331	377
7:00	361	377
7:10	417	421
7:20	336	435
7:30	277	302
7:40	199	131
7:50	252	264
8:00	277	372
8:10	219	331
8:20	171	241
8:30	148	226
8:40	176	179
8:50	170	182
9:00	218	208
9:10	252	316
9:20	212	259
9:30	219	158
9:40	301	308
9:50	413	446
10:00	477	556
10:10	464	649
10:20	482	638
10:30	505	715
10:40	542	662
10:50	656	700
11:00	666	701
11:10	542	433
11:20	469	362
11:30	450	318
11:40	483	464
11:50	462	454
12:00	506	479
12:10	493	524
12:20	472	684
12:30	472	769
12:40	461	546
12:50	474	311
13:00	470	281
13:10	349	289
13:20	291	347
13:30	222	247
13:40	225	297
13:50	271	408
14:00	262	298
14:10	360	636
14:20	398	705
14:30	307	271
14:40	256	196
14:50	267	204
15:00	226	254
15:10	234	249
15:20	232	260
15:30	243	341
15:40	218	232
15:50	200	189
16:00	215	248
16:10	232	321
16:20	267	329
16:30	268	267
16:40	208	203
16:50	220	261
17:00	217	277
17:10	226	230
17:20	239	379
17:30	247	378
17:40	222	298
17:50	227	224
18:00	242	209
18:10	260	204
18:20	312	571
18:30	380	1067
18:40	446	655
18:50	474	511
19:00	432	183
19:10	664	871
19:20	648	709
19:30	648	690
19:40	648	665
19:50	798	987
20:00	798	950
20:10	799	938
20:20	761	841
20:30	799	765
20:40	796	719
20:50	795	702
21:00	613	613
21:10	800	737
21:20	800	726
21:30	800	742
21:50	800	1013
22:00	800	1105
22:10	800	1102
22:30	800	654
22:40	800	599
22:50	800	566
23:10	800	734
23:20	800	753
23:30	800	747
23:50	800	856
