date	close
4:50	2.57
5:10	2.07
5:30	2.92
5:40	2.45
5:50	3.49
6:00	1.48
6:10	2.76
6:20	1.79
6:30	1.80
6:40	3.28
6:50	2.26
7:00	3.40
7:10	1.58
7:20	3.78
7:30	2.77
7:40	2.96
7:50	3.11
8:00	3.34
8:10	2.85
8:20	3.65
8:30	2.95
8:40	2.90
8:50	2.62
9:00	2.95
9:10	2.88
9:30	2.85
9:40	3.06
9:50	2.49
10:10	3.83
10:20	3.21
10:40	3.52
10:50	2.36
11:10	2.34
11:20	3.12
11:40	2.35
11:50	2.30
12:00	2.52
12:20	2.82
12:30	3.35
12:50	2.31
13:00	3.74
13:20	2.77
13:30	3.12
13:50	1.91
14:00	2.33
14:10	1.94
14:20	2.64
14:30	4.82
14:40	2.31
14:50	2.73
15:10	3.69
15:20	5.82
15:30	3.11
15:40	2.58
15:50	3.47
16:00	2.79
16:10	4.13
16:20	3.63
16:30	2.54
16:40	2.07
16:50	3.56
17:00	4.20
17:10	3.78
17:20	4.57
17:30	2.81
17:40	3.49
17:50	2.59
18:00	3.05
18:10	3.76
18:20	2.35
18:30	5.16
18:40	4.08
19:00	3.96
19:10	2.69
19:20	2.98
19:30	2.44
19:50	3.33
20:00	3.11
20:20	1.65
20:30	5.71
20:50	2.07
21:10	3.28
21:30	2.66
21:50	2.56
22:10	2.09
22:30	2.56
22:50	3.27
23:10	3.10
23:30	1.84
