date	close
5:10	6.88
5:30	3.62
5:50	3.25
6:10	3.97
6:20	2.74
6:30	3.12
6:50	4.90
7:00	2.22
7:10	4.92
7:20	5.03
7:30	4.46
7:40	3.70
7:50	4.43
8:00	3.69
8:20	6.98
8:30	3.25
8:40	4.23
9:00	4.77
9:30	4.36
10:00	7.74
10:30	10.86
11:00	9.02
11:30	11.63
12:00	10.41
12:30	9.70
12:50	7.61
13:10	9.21
13:30	5.73
13:50	5.31
14:10	7.50
14:30	5.13
14:50	4.69
15:10	4.79
15:30	5.85
16:00	6.23
16:10	4.62
16:30	6.02
17:00	4.75
17:20	6.05
17:30	8.68
17:40	8.54
18:00	6.26
18:30	3.84
18:40	4.66
19:00	4.14
19:20	6.35
19:30	4.20
20:00	6.92
20:10	6.38
20:30	3.47
20:40	7.91
21:10	4.77
21:20	4.49
21:30	3.55
22:00	5.58
22:40	3.88
23:20	3.73
