RouteName,RouteDirection,AvgStartTime,AvgSch,AvgAct,AvgDiff
111,Inbound,290,7.11,6.85,-0.26
111,Inbound,300,6.461206896551724,6.724137931034483,0.2629310344827586
111,Inbound,310,6.458128078817734,6.674876847290641,0.21674876847290642
111,Inbound,320,5.058103975535168,5.030581039755352,-0.027522935779816515
111,Inbound,330,4.35207100591716,4.355029585798817,0.0029585798816568047
111,Inbound,340,4.662576687116564,4.5552147239263805,-0.10736196319018405
111,Inbound,350,4.673629242819843,5.0835509138381205,0.40992167101827676
111,Inbound,360,4.122699386503068,4.266871165644171,0.1441717791411043
111,Inbound,370,4.141689373297003,4.220708446866485,0.07901907356948229
111,Inbound,380,4.134292565947242,3.3956834532374103,-0.7386091127098321
111,Inbound,390,4.361305361305361,4.533799533799534,0.17249417249417248
111,Inbound,400,3.6764091858037578,3.636743215031315,-0.03966597077244259
111,Inbound,410,4.748235294117647,4.338823529411765,-0.40941176470588236
111,Inbound,420,5.749185667752443,5.306188925081433,-0.44299674267100975
111,Inbound,430,6.148305084745763,6.059322033898305,-0.08898305084745763
111,Inbound,440,5.237288135593221,6.308474576271187,1.071186440677966
111,Inbound,450,5.451827242524917,5.850498338870432,0.39867109634551495
111,Inbound,460,5.311864406779661,5.71864406779661,0.4067796610169492
111,Inbound,470,5.311764705882353,4.3352941176470585,-0.9764705882352941
111,Inbound,480,6.062256809338521,6.035019455252918,-0.027237354085603113
111,Inbound,490,4.5954692556634305,5.4789644012944985,0.883495145631068
111,Inbound,500,4.279569892473118,5.290322580645161,1.010752688172043
111,Inbound,510,5.421768707482993,5.819727891156463,0.3979591836734694
111,Inbound,520,5.660919540229885,4.887931034482759,-0.7729885057471264
111,Inbound,530,4.0,3.0115384615384615,-0.9884615384615385
111,Inbound,540,5.447721179624665,6.06970509383378,0.6219839142091153
111,Inbound,550,5.555921052631579,6.194078947368421,0.6381578947368421
111,Inbound,560,5.988593155893536,5.479087452471483,-0.5095057034220533
111,Inbound,570,5.963114754098361,5.495901639344262,-0.4672131147540984
111,Inbound,580,8.696969696969697,8.087121212121213,-0.6098484848484849
111,Inbound,590,11.223255813953488,9.990697674418605,-1.2325581395348837
111,Inbound,600,4.36144578313253,5.475903614457831,1.1144578313253013
111,Inbound,610,12.602339181286549,12.473684210526315,-0.1286549707602339
111,Inbound,620,12.333333333333334,13.444444444444445,1.1111111111111112
111,Inbound,630,13.6875,13.9375,0.25
111,Inbound,640,12.22360248447205,12.397515527950311,0.17391304347826086
111,Inbound,650,13.217391304347826,13.057971014492754,-0.15942028985507245
111,Inbound,660,12.0,12.947712418300654,0.9477124183006536
111,Inbound,670,12.0,13.086206896551724,1.0862068965517242
111,Inbound,680,12.07843137254902,11.49673202614379,-0.5816993464052288
111,Inbound,690,11.737226277372264,11.182481751824817,-0.5547445255474452
111,Inbound,700,12.447058823529412,12.047058823529412,-0.4
111,Inbound,710,12.064102564102564,11.974358974358974,-0.08974358974358974
111,Inbound,720,12.716763005780347,11.190751445086706,-1.5260115606936415
111,Inbound,730,11.86413043478261,13.059782608695652,1.1956521739130435
111,Inbound,740,12.961538461538462,12.428571428571429,-0.532967032967033
111,Inbound,750,12.605042016806722,14.016806722689076,1.411764705882353
111,Inbound,760,12.44943820224719,12.730337078651685,0.2808988764044944
111,Inbound,770,11.807909604519773,12.451977401129943,0.6440677966101694
111,Inbound,780,12.59748427672956,12.943396226415095,0.34591194968553457
111,Inbound,790,11.828729281767956,11.469613259668508,-0.35911602209944754
111,Inbound,800,12.870646766169154,13.09452736318408,0.22388059701492538
111,Inbound,810,11.39864864864865,10.722972972972974,-0.6756756756756757
111,Inbound,820,11.233333333333333,10.533333333333333,-0.7
111,Inbound,830,11.622857142857143,11.794285714285714,0.17142857142857143
111,Inbound,840,12.189024390243903,11.963414634146341,-0.22560975609756098
111,Inbound,850,12.119496855345911,12.484276729559749,0.36477987421383645
111,Inbound,860,10.703488372093023,10.755813953488373,0.05232558139534884
111,Inbound,870,9.320987654320987,10.216049382716049,0.8950617283950617
111,Inbound,880,9.056338028169014,10.136150234741784,1.07981220657277
111,Inbound,890,9.258474576271187,9.478813559322035,0.22033898305084745
111,Inbound,900,9.366666666666667,9.061904761904762,-0.3047619047619048
111,Inbound,910,9.100529100529101,7.746031746031746,-1.3544973544973544
111,Inbound,920,7.477157360406092,7.888324873096447,0.41116751269035534
111,Inbound,930,5.6513409961685825,4.996168582375479,-0.6551724137931034
111,Inbound,940,5.754777070063694,5.869426751592357,0.11464968152866242
111,Inbound,950,6.196428571428571,6.885714285714286,0.6892857142857143
111,Inbound,960,4.775316455696203,4.417721518987341,-0.3575949367088608
111,Inbound,970,4.153061224489796,2.707482993197279,-1.445578231292517
111,Inbound,980,4.970260223048327,6.026022304832714,1.0557620817843867
111,Inbound,990,6.025,7.139285714285714,1.1142857142857143
111,Inbound,1000,4.95859872611465,4.003184713375796,-0.9554140127388535
111,Inbound,1010,4.194852941176471,3.514705882352941,-0.6801470588235294
111,Inbound,1020,4.6415094339622645,5.1056603773584905,0.4641509433962264
111,Inbound,1030,5.528239202657807,6.451827242524917,0.9235880398671097
111,Inbound,1040,4.5210355987055015,4.41747572815534,-0.10355987055016182
111,Inbound,1050,3.146875,2.896875,-0.25
111,Inbound,1060,4.927586206896552,4.813793103448276,-0.11379310344827587
111,Inbound,1070,5.210691823899371,5.663522012578617,0.4528301886792453
111,Inbound,1080,5.321917808219178,6.061643835616438,0.7397260273972602
111,Inbound,1090,4.618421052631579,4.5493421052631575,-0.06907894736842106
111,Inbound,1100,5.124242424242424,5.724242424242425,0.6
111,Inbound,1110,4.747126436781609,4.568965517241379,-0.1781609195402299
111,Inbound,1120,6.731800766283525,6.616858237547893,-0.11494252873563218
111,Inbound,1130,8.763636363636364,9.213636363636363,0.45
111,Inbound,1140,8.799196787148594,9.8714859437751,1.072289156626506
111,Inbound,1150,9.382716049382717,9.246913580246913,-0.13580246913580246
111,Inbound,1160,10.461864406779661,10.444915254237289,-0.01694915254237288
111,Inbound,1170,10.431192660550458,10.830275229357799,0.39908256880733944
111,Inbound,1180,10.578947368421053,11.21531100478469,0.6363636363636364
111,Inbound,1190,10.526829268292683,10.804878048780488,0.2780487804878049
111,Inbound,1200,10.598130841121495,10.476635514018692,-0.12149532710280374
111,Inbound,1210,10.813636363636364,10.695454545454545,-0.11818181818181818
111,Inbound,1220,11.02415458937198,11.81159420289855,0.7874396135265701
111,Inbound,1230,10.860696517412935,10.721393034825871,-0.13930348258706468
111,Inbound,1240,11.031413612565444,10.968586387434556,-0.06282722513089005
111,Inbound,1250,10.447916666666666,10.166666666666666,-0.28125
111,Inbound,1260,9.776119402985074,10.293532338308458,0.5174129353233831
111,Inbound,1270,10.40566037735849,9.976415094339623,-0.42924528301886794
111,Inbound,1280,9.943127962085308,10.725118483412322,0.7819905213270142
111,Inbound,1290,9.958715596330276,10.114678899082568,0.1559633027522936
111,Inbound,1300,10.175675675675675,10.531531531531531,0.35585585585585583
111,Inbound,1310,10.336322869955158,10.125560538116591,-0.21076233183856502
111,Inbound,1320,11.023148148148149,11.24074074074074,0.2175925925925926
111,Inbound,1330,11.683937823834198,11.632124352331607,-0.05181347150259067
111,Inbound,1340,11.021052631578947,11.347368421052632,0.3263157894736842
111,Inbound,1350,10.037735849056604,10.09433962264151,0.05660377358490566
111,Inbound,1360,10.720930232558139,11.506976744186046,0.786046511627907
111,Inbound,1370,12.902439024390244,13.263414634146342,0.36097560975609755
111,Inbound,1380,13.99468085106383,14.404255319148936,0.4095744680851064
111,Inbound,1390,14.0,12.891891891891891,-1.1081081081081081
111,Inbound,1400,13.902255639097744,13.338345864661655,-0.5639097744360902
111,Inbound,1410,13.964467005076141,12.375634517766498,-1.5888324873096447
111,Inbound,1420,14.974683544303797,14.753164556962025,-0.22151898734177214
111,Inbound,1430,15.3,15.364285714285714,0.06428571428571428
