date	close	actual
5:20	200	225
5:30	200	221
5:40	253	266
5:50	225	277
6:00	148	177
6:10	58	67
6:20	36	60
6:30	34	51
6:40	32	34
6:50	37	47
7:00	47	57
7:10	41	54
7:20	45	67
7:30	37	57
7:40	35	55
7:50	35	66
8:00	35	53
8:10	33	51
8:20	37	52
8:30	41	54
8:40	38	51
8:50	38	41
9:00	56	69
9:10	71	96
9:20	94	95
9:30	107	146
9:40	110	153
9:50	106	137
10:00	104	133
10:10	109	109
10:20	114	129
10:30	116	116
10:40	113	144
10:50	108	124
11:00	100	106
11:10	98	118
11:20	98	119
11:30	114	172
11:40	109	158
11:50	108	164
12:00	118	155
12:10	113	144
12:20	113	160
12:30	120	107
12:40	127	575
12:50	142	558
13:00	132	478
13:10	124	190
13:20	113	162
13:30	118	170
13:40	123	117
13:50	111	130
14:00	59	78
14:10	102	73
14:20	89	101
14:30	60	52
14:40	58	63
14:50	87	119
15:00	106	143
15:10	123	141
15:20	107	152
15:30	68	80
15:40	60	76
15:50	81	82
16:00	80	87
16:10	55	89
16:20	60	99
16:30	52	73
16:40	49	82
16:50	45	55
17:00	43	55
17:10	43	55
17:20	46	75
17:30	52	76
17:40	54	71
17:50	50	64
18:00	49	87
18:10	50	68
18:20	46	73
18:30	50	49
18:40	57	77
18:50	73	93
19:00	105	125
19:10	121	135
19:20	136	162
19:30	145	138
19:40	131	134
19:50	157	161
20:00	141	165
20:10	149	196
20:20	166	193
20:30	176	167
20:40	164	160
20:50	149	162
21:00	145	173
21:10	153	206
21:20	160	153
21:30	166	150
21:40	165	160
21:50	149	163
22:00	148	177
22:10	145	174
22:20	155	163
22:30	158	156
22:40	182	249
22:50	166	237
23:00	189	234
23:10	189	219
23:20	200	152
23:30	200	156
23:40	200	214
23:50	200	196
