date	close	actual
4:40	188	188
4:50	184	216
5:00	201	333
5:10	203	357
5:20	196	221
5:30	189	189
5:40	39	42
5:50	65	77
6:00	30	34
6:10	37	48
6:20	54	42
6:30	33	32
6:40	26	28
6:50	24	42
7:00	18	35
7:10	13	22
7:20	16	26
7:30	19	30
7:40	26	34
7:50	27	34
8:00	21	33
8:10	20	1261
8:20	21	7589
8:30	33	4737
8:40	38	2578
8:50	31	34
9:00	63	83
9:10	47	62
9:20	53	55
9:30	86	96
9:40	92	92
9:50	61	87
10:00	119	115
10:10	103	109
10:20	123	142
10:30	113	138
10:40	113	134
10:50	113	139
11:00	115	96
11:10	113	110
11:20	118	117
11:30	123	147
11:40	126	140
11:50	123	143
12:00	115	119
12:10	113	110
12:20	113	111
12:30	126	161
12:40	116	446
12:50	118	152
13:00	126	434
13:10	116	101
13:20	118	109
13:30	113	120
13:40	118	532
13:50	124	134
14:00	66	415
14:10	58	72
14:20	93	96
14:30	73	98
14:40	64	75
14:50	52	59
15:00	53	56
15:10	47	51
15:20	40	60
15:30	22	33
15:40	14	20
15:50	12	18
16:00	15	167
16:10	15	21
16:20	16	21
16:30	10	12
16:40	13	18
16:50	14	17
17:00	18	24
17:10	14	21
17:20	15	25
17:30	14	26
17:40	14	25
17:50	14	21
18:00	12	18
18:10	12	18
18:20	10	15
18:30	16	27
18:40	21	32
18:50	24	24
19:00	25	28
19:10	30	37
19:20	45	56
19:30	62	117
19:40	91	90
19:50	110	126
20:00	118	105
20:10	140	195
20:20	104	113
20:30	96	92
20:40	84	81
20:50	94	104
21:00	223	212
21:10	202	207
21:20	259	296
21:30	260	296
21:40	236	284
21:50	229	273
22:00	205	232
22:10	190	211
22:20	192	150
22:30	181	143
22:40	235	244
22:50	255	262
23:00	230	246
23:10	231	246
23:20	247	248
23:30	251	241
23:40	509	585
23:50	575	734
