date	close	actual
4:30	145	140
4:40	145	148
4:50	148	151
5:00	146	188
5:10	113	155
5:20	88	67
5:30	71	75
5:40	57	55
5:50	54	51
6:00	13	18
6:10	13	22
6:20	11	14
6:30	9	14
6:40	8	12
6:50	8	14
7:00	7	18
7:10	10	18
7:20	5	12
7:30	6	15
7:40	9	14
7:50	9	21
8:00	8	17
8:10	8	15
8:20	9	19
8:30	7	23
8:40	9	19
8:50	14	27
9:00	39	33
9:10	58	90
9:20	62	90
9:30	64	93
9:40	58	80
9:50	53	59
10:00	65	53
10:10	85	103
10:20	83	102
10:30	77	73
10:40	74	86
10:50	72	82
11:00	72	83
11:10	79	91
11:20	85	80
11:30	95	120
11:40	88	111
11:50	85	119
12:00	85	130
12:10	85	112
12:20	93	89
12:30	92	93
12:40	85	157
12:50	85	181
13:00	85	122
13:10	85	104
13:20	378	369
13:30	383	274
13:40	254	260
13:50	137	118
14:00	83	73
14:10	130	103
14:20	95	73
14:30	82	91
14:40	59	88
14:50	61	61
15:00	18	58
15:10	9	46
15:20	12	52
15:30	15	45
15:40	12	30
15:50	10	28
16:00	11	19
16:10	11	22
16:20	12	33
16:30	12	42
16:40	12	31
16:50	11	29
17:00	15	58
17:10	15	25
17:20	11	28
17:30	11	34
17:40	11	39
17:50	13	31
18:00	12	36
18:10	12	22
18:20	10	31
18:30	9	36
18:40	10	38
18:50	20	55
19:00	50	39
19:10	59	84
19:20	53	38
19:30	62	109
19:40	72	83
19:50	57	70
20:00	50	37
20:10	112	206
20:20	87	149
20:30	92	130
20:40	159	218
20:50	131	145
21:00	130	117
21:10	118	104
21:20	113	224
21:30	130	75
21:40	135	80
21:50	153	228
22:00	192	324
22:10	145	167
22:20	112	72
22:30	125	130
22:40	145	149
22:50	93	113
23:00	98	101
23:10	145	100
23:20	94	171
23:30	99	102
23:40	145	108
23:50	450	614
