date	close	actual
4:20	50	48
4:30	144	178
4:40	95	108
4:50	287	265
5:00	455	482
5:10	613	577
5:20	613	571
5:30	113	116
5:40	113	137
5:50	113	135
6:00	104	128
6:10	96	115
6:20	118	114
6:30	142	147
6:40	216	238
6:50	276	278
7:00	260	270
7:10	200	214
7:20	216	291
7:30	207	264
7:40	164	272
7:50	188	262
8:00	156	184
8:10	171	191
8:20	162	157
8:30	181	187
8:40	172	170
8:50	273	233
9:00	263	306
9:10	313	417
9:20	422	509
9:30	526	552
9:40	526	557
9:50	450	469
10:00	440	378
10:10	221	163
10:20	448	406
10:30	445	440
10:50	450	467
11:00	450	497
11:20	450	529
11:30	450	444
11:50	478	420
12:00	502	544
12:20	394	474
12:30	313	319
12:40	199	236
12:50	251	303
13:00	243	300
13:10	232	269
13:20	253	267
13:30	253	261
13:40	242	260
13:50	249	290
14:00	261	307
14:10	236	226
14:20	279	343
14:30	283	306
14:40	286	277
14:50	205	222
15:00	213	276
15:10	199	255
15:20	213	292
15:30	243	294
15:40	235	287
15:50	236	239
16:00	224	194
16:10	218	221
16:20	214	212
16:30	241	316
16:40	237	311
16:50	240	329
17:00	229	253
17:10	202	263
17:20	207	265
17:30	265	307
17:40	225	241
17:50	360	354
18:00	449	444
18:10	499	543
18:20	654	735
18:30	722	850
18:40	723	848
18:50	648	838
19:00	925	802
19:10	925	768
19:20	925	706
19:40	904	1095
19:50	904	911
20:00	907	863
20:10	904	825
20:20	800	760
20:30	800	822
20:40	800	838
20:50	800	834
21:00	1009	1054
21:10	998	969
21:20	988	981
21:30	988	995
21:40	800	763
21:50	741	777
22:00	685	707
22:10	685	691
22:20	800	969
22:30	735	899
22:40	648	936
23:00	928	771
23:10	928	792
23:20	925	688
23:40	1013	942
23:50	1013	974
