date	close	actual
5:20	613	578
5:30	613	616
5:40	613	616
6:00	113	135
6:10	156	187
6:20	183	207
6:30	154	154
6:40	172	180
6:50	23	62
7:00	48	61
7:10	19	39
7:20	76	87
7:30	10	41
7:40	36	59
7:50	42	59
8:00	70	142
8:10	151	311
8:20	139	170
8:30	181	155
8:40	205	169
8:50	236	168
9:00	226	231
9:10	157	241
9:20	155	218
9:30	374	403
9:40	364	402
9:50	450	462
10:00	502	532
10:10	595	558
10:20	685	642
10:30	450	404
10:40	450	453
10:50	450	465
11:00	450	549
11:10	450	412
11:20	450	413
11:30	450	399
11:40	450	557
11:50	450	591
12:00	450	541
12:10	450	477
12:20	450	468
12:30	450	436
12:40	450	561
12:50	450	597
13:00	379	415
13:10	343	327
13:20	285	291
13:30	300	304
13:40	248	266
13:50	253	232
14:00	281	379
14:10	317	413
14:20	393	632
14:30	312	487
14:40	260	268
14:50	220	180
15:00	220	193
15:10	200	268
15:20	210	281
15:30	200	206
15:40	209	210
15:50	204	274
16:00	202	384
16:10	95	191
16:20	128	187
16:30	113	145
16:40	54	98
16:50	150	181
17:00	139	149
17:10	96	177
17:20	132	171
17:30	115	271
17:40	73	183
17:50	79	94
18:00	108	193
18:10	102	123
18:20	165	141
18:30	211	103
18:40	204	148
18:50	57	68
19:00	234	256
19:10	371	329
19:20	63	58
19:30	47	104
19:40	320	266
19:50	421	427
20:10	50	121
20:20	222	221
20:30	313	280
20:50	67	138
21:00	353	338
21:10	613	708
21:20	89	202
21:30	97	107
21:40	465	508
21:50	755	874
22:00	800	613
22:10	800	696
22:20	800	694
22:30	800	664
22:40	800	668
22:50	800	918
23:00	741	904
23:10	685	932
23:20	613	942
23:30	928	799
23:40	922	831
23:50	1269	1473
