date	close	actual
5:20	641	600
5:30	640	639
5:40	640	627
5:50	613	841
6:00	113	97
6:10	193	205
6:20	192	241
6:30	145	226
6:40	56	49
6:50	65	71
7:00	62	85
7:10	25	38
7:20	75	129
7:30	34	32
7:40	77	76
7:50	63	79
8:00	72	110
8:10	227	363
8:20	135	120
8:30	165	133
8:40	238	272
8:50	187	246
9:00	247	303
9:10	172	230
9:20	183	201
9:30	281	256
9:40	352	342
9:50	488	433
10:00	457	547
10:10	461	563
10:20	448	584
10:30	449	516
10:40	449	539
10:50	423	617
11:00	460	531
11:10	431	366
11:20	1370	908
11:30	519	467
11:40	637	599
11:50	642	608
12:00	494	557
12:10	450	472
12:20	506	523
12:30	450	473
12:40	450	482
12:50	450	452
13:00	357	364
13:10	317	336
13:20	263	286
13:30	281	314
13:40	258	324
13:50	312	393
14:00	289	367
14:10	379	373
14:20	354	474
14:30	237	214
14:40	291	257
14:50	216	306
15:00	215	274
15:10	230	279
15:20	242	321
15:30	217	193
15:40	214	202
15:50	212	232
16:00	217	261
16:10	113	170
16:20	154	248
16:30	172	146
16:40	99	188
16:50	202	194
17:00	307	351
17:10	153	162
17:20	163	219
17:30	214	322
17:40	134	220
17:50	134	190
18:00	122	161
18:10	101	126
18:20	127	137
18:30	338	381
18:40	355	424
18:50	91	115
19:00	268	341
19:10	371	447
19:20	108	112
19:30	206	244
19:40	345	404
19:50	389	494
20:00	437	615
20:10	293	194
20:20	330	357
20:30	387	408
20:40	666	786
20:50	262	237
21:00	520	566
21:10	761	837
21:20	153	234
21:30	212	235
21:40	342	369
21:50	375	350
22:00	800	483
22:10	800	840
22:20	800	909
22:30	800	905
22:40	780	821
22:50	797	696
23:00	798	671
23:10	800	636
23:20	800	676
23:30	800	750
23:40	742	698
23:50	631	682
