date	close	actual
3:20	450	508
3:30	415	567
3:40	421	563
4:00	2371	2233
4:50	761	1250
5:00	875	1548
5:10	158	144
5:20	157	174
5:30	167	211
5:40	147	118
5:50	106	95
6:00	56	57
6:10	59	75
6:20	44	48
6:30	22	35
6:40	22	42
6:50	33	45
7:00	31	35
7:10	30	36
7:20	24	36
7:30	29	41
7:40	33	43
7:50	32	49
8:00	36	64
8:10	30	69
8:20	38	61
8:30	33	67
8:40	46	122
8:50	50	113
9:00	70	85
9:10	71	72
9:20	87	91
9:30	109	135
9:40	142	136
9:50	176	182
10:00	143	171
10:10	147	133
10:20	135	132
10:30	130	136
10:40	135	128
10:50	137	149
11:00	138	162
11:10	150	192
11:20	147	159
11:30	160	135
11:40	174	175
11:50	172	199
12:00	179	179
12:10	168	182
12:20	154	225
12:30	171	202
12:40	171	200
12:50	172	170
13:00	172	173
13:10	178	174
13:20	164	175
13:30	144	277
13:40	99	182
13:50	95	180
14:00	91	144
14:10	91	129
14:20	88	124
14:30	88	127
14:40	85	96
14:50	84	103
15:00	70	95
15:10	51	81
15:20	43	75
15:30	45	69
15:40	48	74
15:50	61	82
16:00	61	75
16:10	60	93
16:20	55	81
16:30	49	61
16:40	54	70
16:50	74	86
17:00	82	133
17:10	85	119
17:20	66	70
17:30	55	79
17:40	52	58
17:50	51	57
18:00	63	81
18:10	62	92
18:20	57	98
18:30	59	65
18:40	99	96
18:50	91	72
19:00	78	80
19:10	85	122
19:20	95	180
19:30	163	153
19:40	175	121
19:50	200	163
20:00	200	218
20:10	197	222
20:20	182	198
20:30	194	330
20:40	155	295
20:50	194	233
21:00	200	223
21:10	186	214
21:20	205	197
21:30	230	259
21:40	228	255
21:50	231	218
22:00	231	232
22:10	200	246
22:20	206	245
22:30	200	199
22:40	188	192
22:50	193	169
23:00	200	173
23:10	195	208
23:20	190	218
23:30	200	204
23:40	192	157
23:50	195	178
