date	close	actual
5:10	84	84
5:20	108	136
5:30	125	166
5:40	117	124
5:50	121	86
6:00	104	78
6:10	74	87
6:20	77	99
6:30	89	112
6:40	112	130
6:50	142	101
7:00	102	99
7:10	84	90
7:20	74	85
7:30	69	96
7:40	63	97
7:50	68	115
8:00	62	113
8:10	65	101
8:20	73	84
8:30	67	82
8:40	55	85
8:50	52	82
9:00	29	56
9:10	27	55
9:20	20	65
9:30	38	60
9:40	51	63
9:50	50	57
10:00	47	52
10:10	62	65
10:20	45	60
10:30	48	66
10:40	49	78
10:50	59	69
11:00	64	79
11:10	64	66
11:20	70	94
11:30	73	85
11:40	79	106
11:50	91	111
12:00	101	110
12:10	103	111
12:20	96	96
12:30	97	98
12:40	97	101
12:50	91	99
13:00	110	134
13:10	113	141
13:20	127	177
13:30	113	169
13:40	96	125
13:50	80	102
14:00	64	66
14:10	57	83
14:20	66	121
14:30	70	109
14:40	86	101
14:50	87	92
15:00	84	123
15:10	74	104
15:20	63	104
15:30	52	97
15:40	64	84
15:50	70	101
16:00	66	109
16:10	69	111
16:20	83	151
16:30	99	170
16:40	87	143
16:50	85	107
17:00	88	122
17:10	74	132
17:20	66	123
17:30	69	119
17:40	84	128
17:50	81	114
18:00	80	103
18:10	69	99
18:20	66	112
18:30	41	82
18:40	31	76
18:50	39	92
19:00	46	65
19:10	37	60
19:20	40	51
19:30	58	65
19:40	57	82
19:50	58	94
20:00	45	91
20:10	55	89
20:20	52	76
20:30	60	119
20:40	47	86
20:50	78	126
21:00	73	116
21:10	44	68
21:20	65	60
21:30	85	106
21:40	90	112
21:50	101	139
22:00	124	129
22:10	113	119
22:20	99	136
22:30	79	105
22:40	94	104
22:50	111	119
23:00	110	122
23:10	102	124
23:20	92	116
23:30	92	98
23:40	108	103
23:50	112	131
