date	close	actual
5:20	613	601
5:30	618	650
5:40	624	681
5:50	613	450
6:00	113	124
6:10	191	240
6:20	192	231
6:30	158	160
6:40	167	172
6:50	41	52
7:00	68	184
7:10	22	45
7:20	67	60
7:30	36	80
7:40	75	114
7:50	42	75
8:00	91	228
8:10	224	311
8:20	147	207
8:30	164	162
8:40	173	157
8:50	200	165
9:00	240	226
9:10	170	183
9:20	154	159
9:30	372	394
9:40	371	409
9:50	507	566
10:00	510	678
10:10	625	787
10:20	677	901
10:30	449	394
10:40	455	380
10:50	461	404
11:00	443	447
11:10	441	500
11:20	442	512
11:30	448	495
11:40	447	546
11:50	457	530
12:00	451	684
12:10	451	828
12:20	452	822
12:30	450	505
12:40	449	260
12:50	446	254
13:00	361	263
13:10	318	347
13:20	249	275
13:30	279	349
13:40	216	400
13:50	234	397
14:00	273	438
14:10	290	580
14:20	368	301
14:30	289	283
14:40	241	284
14:50	233	237
15:00	223	249
15:10	204	254
15:20	211	254
15:30	224	238
15:40	223	260
15:50	225	237
16:00	222	256
16:10	96	172
16:20	138	157
16:30	129	349
16:40	60	224
16:50	148	122
17:00	149	179
17:10	95	267
17:20	122	192
17:30	132	501
17:40	72	373
17:50	97	252
18:00	142	338
18:10	129	235
18:20	189	167
18:30	239	149
18:40	240	171
18:50	131	139
19:00	258	249
19:10	390	358
19:20	127	136
19:30	68	96
19:40	325	267
19:50	425	482
20:00	722	823
20:10	84	182
20:20	239	266
20:30	313	338
20:40	800	1036
20:50	109	141
21:00	338	344
21:10	613	741
21:20	103	134
21:30	88	80
21:40	325	336
21:50	450	585
22:00	800	724
22:10	800	857
22:20	800	892
22:30	800	912
22:40	798	912
22:50	796	694
23:00	741	639
23:10	685	620
23:20	638	642
23:30	800	782
23:40	800	796
23:50	800	935
