date	close	actual
4:50	200	344
5:00	200	342
5:10	208	201
5:20	207	215
5:30	56	37
5:40	57	56
5:50	57	78
6:00	37	59
6:10	35	37
6:20	35	28
6:30	43	46
6:40	32	49
6:50	37	47
7:00	34	40
7:10	33	41
7:20	32	32
7:30	25	41
7:40	24	34
7:50	34	55
8:00	39	60
8:10	36	44
8:20	30	40
8:30	26	161
8:40	32	213
8:50	66	166
9:00	95	259
9:10	103	84
9:20	110	93
9:30	126	162
9:40	145	142
9:50	128	123
10:00	140	117
10:10	155	148
10:20	158	250
10:30	163	226
10:40	183	204
10:50	157	117
11:00	149	124
11:10	165	145
11:20	151	226
11:30	159	204
11:40	127	154
11:50	127	123
12:00	134	126
12:10	146	168
12:20	200	292
12:30	170	198
12:40	181	206
12:50	159	157
13:00	165	173
13:10	155	165
13:20	162	164
13:30	157	141
13:40	161	149
13:50	114	109
14:00	93	94
14:10	76	86
14:20	43	134
14:30	75	141
14:40	64	161
14:50	61	101
15:00	67	90
15:10	65	102
15:20	67	99
15:30	63	78
15:40	67	81
15:50	61	70
16:00	61	112
16:10	76	106
16:20	63	103
16:30	64	63
16:40	55	52
16:50	60	53
17:00	68	66
17:10	59	150
17:20	55	110
17:30	55	160
17:40	50	62
17:50	51	50
18:00	52	55
18:10	47	70
18:20	50	64
18:30	52	65
18:40	58	68
18:50	58	64
19:00	47	63
19:10	64	69
19:20	96	110
19:30	98	136
19:40	108	129
19:50	108	102
20:00	137	155
20:10	136	154
20:20	129	202
20:30	131	161
20:40	153	166
20:50	199	190
21:00	286	355
21:10	300	412
21:20	276	401
21:30	279	291
21:40	239	280
21:50	313	381
22:00	331	390
22:10	273	329
22:20	245	308
22:30	287	332
22:40	296	298
22:50	283	303
23:00	235	306
23:10	230	276
23:20	239	233
23:30	224	216
23:40	280	296
23:50	279	306
