date	close	actual
5:40	365	392
5:50	365	393
6:00	230	272
6:10	183	205
6:20	206	225
6:30	213	200
6:40	209	220
6:50	236	285
7:00	279	339
7:10	279	348
7:20	313	390
7:30	244	385
7:40	200	243
7:50	200	250
8:00	200	329
8:10	195	222
8:20	194	174
8:30	146	211
8:40	161	135
8:50	171	167
9:00	213	320
9:10	210	312
9:20	200	279
9:30	200	270
9:40	317	378
9:50	383	447
10:00	471	559
10:10	469	616
10:20	461	668
10:30	505	725
10:40	486	501
10:50	578	394
11:00	578	385
11:10	509	467
11:20	450	503
11:30	450	514
11:40	450	479
11:50	450	451
12:00	457	512
12:10	451	486
12:20	450	560
12:30	447	532
12:40	448	599
12:50	450	531
13:00	450	505
13:10	353	407
13:20	200	125
13:30	200	265
13:40	215	166
13:50	248	240
14:00	247	349
14:10	312	370
14:20	307	297
14:30	289	1387
14:40	235	267
14:50	202	895
15:00	187	274
15:10	197	326
15:20	225	277
15:30	224	288
15:40	192	231
15:50	185	213
16:00	226	256
16:10	235	267
16:20	236	307
16:30	237	349
16:40	175	244
16:50	190	293
17:00	210	150
17:10	211	134
17:20	232	268
17:30	237	229
17:40	188	280
17:50	232	293
18:00	242	310
18:10	213	281
18:20	326	411
18:30	234	249
18:40	454	545
18:50	674	828
19:00	693	938
19:10	762	808
19:20	772	695
19:30	753	673
19:40	779	667
19:50	786	943
20:00	777	841
20:10	750	767
20:20	648	701
20:30	800	1012
20:40	800	1024
20:50	800	1085
21:10	800	610
21:20	771	592
21:30	772	564
21:50	909	844
22:00	879	865
22:10	879	884
22:30	800	932
22:40	800	960
22:50	800	919
23:10	800	662
23:20	800	636
23:30	800	645
23:50	800	737
