date	close	actual
4:30	145	8357
4:40	145	144
4:50	113	3107
5:00	113	163
5:10	113	167
5:20	98	61
5:30	72	61
5:40	52	60
5:50	56	49
6:00	12	20
6:10	15	15
6:20	12	13
6:30	11	28
6:40	10	26
6:50	10	23
7:00	7	22
7:10	11	20
7:20	4	42
7:30	4	19
7:40	7	20
7:50	9	22
8:00	10	17
8:10	8	14
8:20	10	27
8:30	8	15
8:40	8	27
8:50	14	20
9:00	43	42
9:10	58	89
9:20	59	65
9:30	71	89
9:40	66	96
9:50	53	57
10:00	65	51
10:10	78	95
10:20	77	100
10:30	74	72
10:40	72	74
10:50	72	83
11:00	72	95
11:10	102	101
11:20	112	97
11:30	112	141
11:40	95	113
11:50	87	103
12:00	85	110
12:10	85	105
12:20	93	82
12:30	92	142
12:40	102	145
12:50	108	126
13:00	102	107
13:10	97	109
13:20	472	432
13:30	475	350
13:40	305	223
13:50	132	100
14:00	89	73
14:10	166	103
14:20	129	96
14:30	87	87
14:40	53	60
14:50	57	76
15:00	16	59
15:10	7	41
15:20	12	33
15:30	14	30
15:40	13	31
15:50	11	26
16:00	12	24
16:10	12	28
16:20	13	25
16:30	11	30
16:40	10	26
16:50	10	28
17:00	11	53
17:10	14	20
17:20	12	19
17:30	11	20
17:40	10	21
17:50	11	20
18:00	10	22
18:10	11	17
18:20	9	20
18:30	8	21
18:40	9	36
18:50	20	28
19:00	46	62
19:10	48	64
19:20	54	60
19:30	50	99
19:40	50	56
19:50	50	75
20:00	50	56
20:10	113	190
20:20	82	174
20:30	75	128
20:40	113	175
20:50	113	113
21:00	113	87
21:10	113	85
21:20	113	175
21:30	113	92
21:40	113	91
21:50	148	190
22:00	182	271
22:10	165	235
22:20	94	70
22:30	99	95
22:40	145	100
22:50	94	137
23:00	99	99
23:10	145	99
23:20	94	156
23:30	99	109
23:40	145	111
23:50	498	661
