date	close	actual
4:30	200	266
4:40	200	253
4:50	200	211
5:00	200	225
5:10	172	237
5:20	128	111
5:30	127	111
5:40	109	162
5:50	121	119
6:00	105	101
6:10	51	81
6:20	48	75
6:30	39	47
6:40	43	55
6:50	53	65
7:00	71	68
7:10	65	80
7:20	59	79
7:30	51	75
7:40	52	86
7:50	46	75
8:00	52	70
8:10	49	75
8:20	49	74
8:30	42	67
8:40	45	73
8:50	46	77
9:00	48	68
9:10	53	78
9:20	62	67
9:30	66	75
9:40	74	138
9:50	82	124
10:00	95	140
10:10	105	160
10:20	110	112
10:30	119	153
10:40	129	178
10:50	128	166
11:00	134	185
11:10	149	168
11:20	120	145
11:30	114	110
11:40	113	144
11:50	113	197
12:00	119	168
12:10	119	153
12:20	124	152
12:30	123	141
12:40	127	146
12:50	123	167
13:00	119	137
13:10	112	128
13:20	113	116
13:30	112	138
13:40	114	135
13:50	115	148
14:00	115	175
14:10	107	169
14:20	108	175
14:30	89	127
14:40	78	117
14:50	75	99
15:00	84	82
15:10	74	88
15:20	70	104
15:30	61	121
15:40	51	100
15:50	49	80
16:00	44	75
16:10	43	77
16:20	42	69
16:30	44	81
16:40	40	75
16:50	40	98
17:00	43	72
17:10	49	81
17:20	49	99
17:30	42	65
17:40	45	68
17:50	37	52
18:00	34	61
18:10	32	57
18:20	34	52
18:30	35	58
18:40	34	51
18:50	32	54
19:00	29	73
19:10	34	61
19:20	38	58
19:30	36	60
19:40	36	53
19:50	35	53
20:00	49	68
20:10	65	72
20:20	87	97
20:30	109	128
20:40	105	110
20:50	103	138
21:00	98	101
21:10	94	99
21:20	106	122
21:30	98	136
21:40	101	134
21:50	98	123
22:00	109	107
