date	close	actual
5:00	221	213
5:10	221	269
5:20	200	192
5:30	200	194
5:40	145	145
5:50	145	135
6:00	61	57
6:10	47	78
6:20	47	51
6:30	62	65
6:40	51	85
6:50	31	37
7:00	25	37
7:10	63	75
7:20	57	75
7:30	58	97
7:40	27	39
7:50	22	35
8:00	25	44
8:10	36	44
8:20	39	63
8:30	63	58
8:40	35	40
8:50	42	52
9:00	42	60
9:10	47	50
9:20	42	51
9:30	66	92
9:40	73	94
9:50	49	89
10:00	76	88
10:10	90	101
10:20	141	162
10:30	152	113
10:40	149	171
10:50	137	189
11:00	131	180
11:10	133	114
11:20	136	117
11:30	123	135
11:40	118	118
11:50	121	150
12:00	124	158
12:10	132	107
12:20	134	167
12:30	123	139
12:40	124	115
12:50	132	171
13:00	122	153
13:10	133	132
13:20	152	223
13:30	150	163
13:40	133	111
13:50	131	167
14:00	130	152
14:10	111	116
14:20	79	108
14:30	86	113
14:40	110	209
14:50	134	163
15:00	83	97
15:10	47	77
15:20	52	85
15:30	60	89
15:40	73	91
15:50	49	33
16:00	35	33
16:10	23	59
16:20	25	39
16:30	23	68
16:40	25	66
16:50	23	35
17:00	26	43
17:10	24	58
17:20	28	87
17:30	25	87
17:40	25	60
17:50	25	49
18:00	34	60
18:10	38	65
18:20	26	78
18:30	21	50
18:40	19	55
18:50	22	60
19:00	24	85
19:10	32	79
19:20	31	45
19:30	37	49
19:40	57	81
19:50	87	80
20:00	92	103
20:10	89	111
20:20	91	145
20:30	111	116
20:40	147	211
20:50	307	256
21:00	307	222
21:10	305	300
21:20	307	366
21:30	296	442
21:40	239	320
21:50	239	308
22:00	307	237
22:10	307	251
22:20	304	372
22:30	306	374
22:40	297	351
22:50	307	266
23:00	307	293
23:10	229	327
23:20	219	246
23:30	276	235
23:40	313	266
23:50	313	371
