date	close	actual
4:50	349	275
5:00	348	291
5:10	350	307
5:20	234	279
5:30	237	273
5:40	243	261
5:50	278	259
6:00	124	124
6:10	32	37
6:20	34	44
6:30	28	41
6:40	28	47
6:50	42	52
7:00	50	51
7:10	38	50
7:20	38	56
7:30	34	55
7:40	37	45
7:50	38	39
8:00	37	48
8:10	41	54
8:20	42	56
8:30	45	64
8:40	43	51
8:50	49	75
9:00	51	76
9:10	80	104
9:20	98	107
9:30	109	120
9:40	101	101
9:50	107	108
10:00	108	99
10:10	106	111
10:20	106	153
10:30	101	130
10:40	103	135
10:50	101	112
11:00	102	123
11:10	102	158
11:20	109	168
11:30	116	140
11:40	118	116
11:50	117	118
12:00	116	151
12:10	116	175
12:20	118	219
12:30	120	154
12:40	127	154
12:50	132	144
13:00	140	161
13:10	134	228
13:20	135	138
13:30	123	116
13:40	105	150
13:50	78	112
14:00	76	86
14:10	71	146
14:20	115	184
14:30	164	239
14:40	114	207
14:50	98	114
15:00	87	103
15:10	117	131
15:20	128	165
15:30	129	206
15:40	124	159
15:50	121	153
16:00	113	156
16:10	110	145
16:20	104	133
16:30	80	109
16:40	71	103
16:50	61	74
17:00	54	69
17:10	52	69
17:20	46	73
17:30	38	72
17:40	46	75
17:50	46	86
18:00	51	64
18:10	54	55
18:20	53	60
18:30	72	79
18:40	88	103
18:50	105	124
19:00	128	194
19:10	153	179
19:20	164	196
19:30	150	152
19:40	150	142
19:50	146	149
20:00	159	162
20:10	155	177
20:20	140	181
20:30	130	155
20:40	139	146
20:50	147	227
21:00	147	178
21:10	168	194
21:20	176	182
21:30	164	175
21:40	147	140
21:50	147	147
22:00	157	168
22:10	165	189
22:20	153	181
22:30	156	146
22:40	155	167
22:50	134	150
23:00	124	131
23:10	160	173
23:20	181	234
23:30	197	306
23:40	200	251
23:50	200	171
