date	close	actual
5:00	40	66
5:10	37	40
5:20	34	44
5:30	30	39
5:40	35	50
5:50	43	59
6:00	42	41
6:10	35	36
6:20	34	32
6:30	35	43
6:40	29	44
6:50	34	44
7:00	37	43
7:10	26	41
7:20	24	34
7:30	23	48
7:40	21	32
7:50	20	30
8:00	21	33
8:10	19	31
8:20	22	31
8:30	25	33
8:40	23	30
8:50	20	27
9:00	16	28
9:10	17	28
9:20	21	28
9:30	26	46
9:40	33	61
9:50	49	73
10:00	64	104
10:10	71	98
10:20	74	117
10:30	68	123
10:40	68	108
10:50	82	139
11:00	87	134
11:10	85	122
11:20	83	122
11:30	82	128
11:40	86	127
11:50	83	118
12:00	84	154
12:10	84	142
12:20	88	176
12:30	90	156
12:40	88	132
12:50	99	132
13:00	104	135
13:10	106	170
13:20	104	136
13:30	99	110
13:40	106	82
13:50	104	106
14:00	91	110
14:10	80	102
14:20	83	131
14:30	68	82
14:40	67	96
14:50	72	98
15:00	75	96
15:10	82	72
15:20	80	102
15:30	77	97
15:40	76	114
15:50	63	109
16:00	50	90
16:10	40	71
16:20	35	64
16:30	31	79
16:40	30	81
16:50	43	75
17:00	41	59
17:10	37	57
17:20	39	60
17:30	32	63
17:40	34	68
17:50	36	84
18:00	33	58
18:10	32	46
18:20	38	54
18:30	41	55
18:40	36	60
18:50	37	78
19:00	40	77
19:10	50	82
19:20	70	96
19:30	67	78
19:40	76	76
19:50	82	87
20:00	79	88
20:10	86	124
20:20	79	120
20:30	77	120
20:40	87	168
20:50	88	104
21:00	81	118
21:10	79	88
21:20	86	101
21:30	90	109
21:40	88	109
21:50	83	110
22:00	92	121
22:10	84	107
22:20	87	115
22:30	90	115
22:40	88	98
22:50	63	83
23:00	74	117
23:10	78	95
23:20	86	103
23:30	91	104
23:40	84	121
23:50	76	114
