date	close	actual
5:30	113	98
5:40	122	90
5:50	162	98
6:00	142	209
6:10	131	178
6:20	113	123
6:30	75	85
6:40	58	48
6:50	38	47
7:00	32	44
7:10	30	39
7:20	33	40
7:30	23	27
7:40	24	46
7:50	23	39
8:00	32	49
8:10	31	36
8:20	27	36
8:30	25	39
8:40	25	38
8:50	36	54
9:00	56	79
9:10	88	89
9:20	89	125
9:30	84	108
9:40	92	96
9:50	111	85
10:00	106	129
10:10	98	120
10:20	135	148
10:30	125	155
10:40	151	170
10:50	137	152
11:00	139	183
11:10	135	196
11:20	136	145
11:30	128	115
11:40	131	155
11:50	162	167
12:00	145	178
12:10	145	183
12:20	143	213
12:30	145	194
12:40	151	176
12:50	149	116
13:00	153	184
13:10	160	217
13:20	145	240
13:30	160	260
13:40	145	142
13:50	125	107
14:00	123	92
14:10	89	97
14:20	76	111
14:30	62	81
14:40	66	153
14:50	76	86
15:00	70	76
15:10	70	77
15:20	62	90
15:30	50	87
15:40	46	65
15:50	45	58
16:00	53	81
16:10	60	113
16:20	57	106
16:30	48	73
16:40	47	63
16:50	46	56
17:00	50	95
17:10	53	86
17:20	53	73
17:30	53	92
17:40	49	67
17:50	43	66
18:00	47	81
18:10	61	100
18:20	73	109
18:30	70	102
18:40	79	87
18:50	81	88
19:00	170	166
19:10	198	224
19:20	239	283
19:30	238	260
19:40	211	240
19:50	209	200
20:00	248	344
20:10	253	382
20:20	248	336
20:30	241	318
20:40	189	162
20:50	163	159
21:00	185	241
21:10	226	370
21:20	223	291
21:30	227	246
21:40	217	216
21:50	200	185
22:00	200	226
22:10	200	235
22:20	200	226
22:30	200	167
22:40	200	194
22:50	200	220
23:00	200	224
23:10	200	210
23:20	200	213
23:30	200	242
23:40	200	200
23:50	129	138
