date	close
4:40	20
5:00	23
5:40	40
6:00	40
6:10	39
6:30	41
6:40	33
6:50	63
7:00	45
7:10	57
7:20	50
7:30	56
7:40	50
7:50	67
8:00	55
8:10	38
8:20	53
8:30	58
8:40	65
8:50	56
9:00	52
9:10	63
9:20	66
9:30	53
9:40	65
9:50	39
10:00	52
10:10	62
10:20	61
10:30	49
10:40	69
10:50	52
11:00	50
11:10	59
11:20	58
11:30	56
11:40	64
11:50	59
12:00	55
12:10	59
12:20	51
12:30	55
12:40	63
12:50	53
13:00	61
13:10	59
13:20	58
13:30	73
13:40	51
13:50	55
14:00	65
14:10	76
14:20	46
14:30	56
14:40	57
14:50	68
15:00	71
15:10	72
15:20	62
15:30	61
15:40	65
15:50	56
16:00	58
16:10	58
16:20	38
16:30	65
16:40	60
16:50	69
17:00	61
17:10	60
17:20	66
17:30	56
17:40	66
17:50	57
18:00	59
18:10	50
18:20	50
18:30	46
18:40	49
18:50	59
19:00	48
19:10	54
19:20	48
19:30	57
19:40	37
19:50	46
20:00	48
20:10	40
20:20	53
20:30	37
20:40	51
21:00	46
21:10	34
21:20	73
21:30	33
21:40	45
22:00	48
22:10	33
22:20	76
22:30	35
22:40	41
23:00	38
23:10	35
23:20	58
23:30	32
23:40	43
