date	close	actual
3:20	943	764
3:30	870	732
3:50	851	822
4:00	939	937
4:10	1036	1104
4:40	472	488
4:50	534	440
5:00	162	204
5:10	162	181
5:20	162	193
5:30	163	170
5:40	172	180
5:50	239	233
6:00	143	152
6:10	75	92
6:20	39	59
6:30	35	57
6:40	35	60
6:50	41	72
7:00	49	52
7:10	41	62
7:20	43	61
7:30	42	62
7:40	41	69
7:50	46	65
8:00	43	58
8:10	39	55
8:20	35	51
8:30	30	42
8:40	28	51
8:50	27	54
9:00	33	59
9:10	45	74
9:20	51	74
9:30	64	89
9:40	62	88
9:50	58	69
10:00	57	64
10:10	55	65
10:20	62	85
10:30	65	104
10:40	61	120
10:50	73	138
11:00	80	159
11:10	86	128
11:20	97	146
11:30	96	128
11:40	89	119
11:50	81	118
12:00	69	98
12:10	63	92
12:20	60	101
12:30	55	111
12:40	57	104
12:50	62	84
13:00	57	95
13:10	56	75
13:20	57	79
13:30	52	76
13:40	48	86
13:50	84	100
14:00	93	106
14:10	67	98
14:20	68	103
14:30	59	97
14:40	60	88
14:50	53	64
15:00	46	64
15:10	48	67
15:20	46	67
15:30	51	81
15:40	52	77
15:50	61	134
16:00	73	166
16:10	77	159
16:20	71	108
16:30	57	70
16:40	55	83
16:50	55	86
17:00	53	91
17:10	56	102
17:20	61	100
17:30	62	109
17:40	67	120
17:50	61	116
18:00	54	87
18:10	54	81
18:20	51	124
18:30	60	144
18:40	57	112
18:50	82	110
19:00	84	116
19:10	106	140
19:20	110	148
19:30	106	138
19:40	88	115
19:50	75	123
20:00	74	137
20:10	89	152
20:20	101	146
20:30	133	176
20:40	145	221
20:50	130	220
21:00	218	247
21:10	277	240
21:20	327	433
21:30	335	492
21:40	273	348
21:50	227	284
22:00	208	213
22:10	196	138
22:20	197	190
22:30	197	206
22:40	229	205
22:50	227	202
23:00	240	282
23:10	255	329
23:20	215	235
23:30	194	173
23:40	217	196
23:50	223	192
